category,user,tweet,time
4G,TalkUKTelecoms,"RT @JiveBristol: Check out great pay monthly offers on #EE, the #4G network that's 50% faster than #O2, #Vodafone and #Three.⬇https://t.co/…",Sat May 13 08:08:02 +0000 2017
4G,IonaCeline_S_XX,RT @Benoo_Brown: Why is there not a section to turn off 4G here??? https://t.co/LHgHpUkCjq,Sat May 13 08:07:54 +0000 2017
4G,EE,"@Jamie_Roberts9 Hi Jamie, data usage is personal to each customer, but view usage info here https://t.co/ONMNzELaIV. -Simone.",Sat May 13 08:07:46 +0000 2017
4G,rajat2571,RT @IntexBrand: Share your conversations where your mom outsmarted you and stand a chance to win 4G smartphones. #Contest #MothersDay https…,Sat May 13 08:07:16 +0000 2017
4G,Buraq_knews,"""ZONG Say It's All""
Zong 4G Has start Graduate Trainee Program Jobs 2017 Apply Online Application Form visit on #zong.com.pk",Sat May 13 08:06:46 +0000 2017
4G,tweet2edubbuy,"AED 199/- Only | iStar Mate 9 Smartphone, 6inch HD LED, 4G, 2GB RAM, 16GB Storage,13 MP - 5MP, LED Flash, Dual... https://t.co/v2F6lNYoOg",Sat May 13 08:06:41 +0000 2017
4G,EvaLongoria_Fan,#Workout #Motivation #CellPhone #Deals: #HTC Desire 610 - 8GB - Black (AT&amp;T Unlocked) GSM 4G…… https://t.co/W1UFtlSL5x,Sat May 13 08:06:17 +0000 2017
4G,DealsPlace,#Save 78% | Samsung Galaxy Note Edge SM-N915A AT&amp;T UNLOCKED 4G 32GB 16M https://t.co/aFxmhCeuG4 https://t.co/4kyuwJ5uei,Sat May 13 08:06:14 +0000 2017
4G,Dycebc1980,Our competitive season finishes on Sunday with our 02s facing @banksodeealbion at Pitmedden Road &amp; 04s at the 4g against Banchory #COYD,Sat May 13 08:06:04 +0000 2017
4G,RimaNeeraj,RT @VodafoneIN: Watch this cute couple shake a leg as they #MakeMostOfNow. Now stream HD videos from anywhere. Grab a 4G SIM today! https:/…,Sat May 13 08:05:09 +0000 2017
4G,moperry100303,RT @dawnforsythh: Whys there not a bit to turn off your 4G here??? https://t.co/wEiw7Iodwu,Sat May 13 08:05:04 +0000 2017
4G,AWOKcom,"*** Flash Sale Offer ***
Apple iPhone 5S - 16GB, 4"" IPS, 4G LTE, 8MP Dual Camera

Click Here to Buy Now &gt;&gt;&gt;… https://t.co/7E9TBryOTx",Sat May 13 08:05:04 +0000 2017
4G,yellowjacket3g,"https://t.co/bajhedu7w5 |  #Edison, New Jersey #3g #4g #wifi #satelite #WLAN #WWAN #in https://t.co/A3ZnyqYdwL",Sat May 13 08:05:02 +0000 2017
4G,chinasecretdeal,$150 with coupon for ASUS ZenFone 2 Laser 4G Phablet  –  SILVER from GearBest https://t.co/wgciQEg44c https://t.co/u3yKFtd7ox,Sat May 13 08:04:43 +0000 2017
