category,user,tweet,time
democrats,BraesBladesmyth,"RT @ExtremeBalance: Democrats' lawyers are basically saying, ""If you donate to a fraudulent charity, you can't sue."" Haha! Wrong. #DNCFraud…",Tue May 02 10:01:14 +0000 2017
democrats,justjessie226,"RT @DeanSchanzel: Republicans are elected to counter democrats, not to become their Best Friends. It's just that Simple. https://t.co/xsWHP…",Tue May 02 10:01:13 +0000 2017
democrats,drctan,Congress just ignored Trump and saved NPR and PBS funding https://t.co/0F6v996h2j,Tue May 02 10:01:11 +0000 2017
democrats,miftah_bin,"RT @nandeilath: Secular democrats will not be silenced . Fascism shall not pass Restore DasBolshevik's twitter account. 
#StandWithDasBolSh…",Tue May 02 10:01:10 +0000 2017
democrats,PennyHicks13,"RT @BasedElizabeth: Daily reminder: @SpeakerRyan is in bed with democrats, literally. His wife is one. https://t.co/mBnoBjwGLA",Tue May 02 10:01:07 +0000 2017
democrats,HerbyAdams,Democrats confident they can block Trump’s agenda after spending-bill win https://t.co/qZ8RgXTNW0,Tue May 02 10:01:06 +0000 2017
democrats,jaredmauch,RT @aterkel: A product of the resistance:  Dem Muslim-Jewish woman in VA running to protect her district from Trump https://t.co/eL6TAvmKjN…,Tue May 02 10:00:59 +0000 2017
democrats,Cyntharika,"RT @GartrellLinda: Conservatives fume over 'complete' spending concession to Democrats 
@POTUS PLEASE VETO THIS BILL!
https://t.co/jifmhOqp…",Tue May 02 10:00:55 +0000 2017
democrats,Dtitbpe,RT @WayneDupreeShow: Democrats won't win another major election period but one thing we have to do is get rid of bottleneck republicans htt…,Tue May 02 10:00:55 +0000 2017
democrats,Timisreallynice,"RT @get_plushTV: @PrisonPlanet You owned them, but not in the same way Democrats used to own people.",Tue May 02 10:00:53 +0000 2017
democrats,jewcoffee,RT @NoahCRothman: Trump boldly appropriating Jackson for the GOP and taking him off Democrats' hands is like someone stealing your recyclin…,Tue May 02 10:00:52 +0000 2017
democrats,roostercbc,"RT @immigrant4trump: When are Democrats like Nancy Pelosi, Maxine Waters, Elizabeth Warren, Going To Disavow ANTIFA! All I hear is crickets…",Tue May 02 10:00:51 +0000 2017
democrats,davewfields,"RT @larrywilmore: God bless you @jimmykimmel 
It's not about democrats or republicans. ""We"" are the team!
https://t.co/BPx47UqHNa",Tue May 02 10:00:50 +0000 2017
democrats,JimmyHat,"@GerryConnolly YOU should read a history book!!  When the #democrats lost the Civil War, they formed the KKK. Oh, y… https://t.co/zEVn30ERUO",Tue May 02 10:00:45 +0000 2017
democrats,burnodo,"RT @adamjohnsonNYC: ""Many Democrats have a shorthand explanation for Clinton’s defeat: Her base didn’t turn out, Donald Trump’s did."" https…",Tue May 02 10:00:42 +0000 2017
democrats,10ctf,RT @seanhannity: President Trump called out the Democrats for what they really are... obstructionists… @IngrahamAngle reacts next #Hannity,Tue May 02 10:00:39 +0000 2017
democrats,sweetnfreee43,RT @NoahCRothman: Trump boldly appropriating Jackson for the GOP and taking him off Democrats' hands is like someone stealing your recyclin…,Tue May 02 10:00:38 +0000 2017
democrats,lilacflame1965,"RT @JohnTDolan: Having had a chance to cut funding of Planned Parenthood at least, instead the RINOs along with Democrats at put unborns in…",Tue May 02 10:00:31 +0000 2017
democrats,Mrbill3626,"RT @BasedElizabeth: #DearPresident
The budget ""deal"" is proof that republicans hold more seats in congress, but democrats hold the power. D…",Tue May 02 10:00:29 +0000 2017
democrats,Suprise_Me_Agai,"RT @marklevinshow: Thanks for nothing, Republicans; you control everything yet you do nothing. https://t.co/JNLoMconGy",Tue May 02 10:00:28 +0000 2017
democrats,blitzburgh75,"Democrats confident they can block #Trump’s agenda after spending-bill win

https://t.co/A3GHOTZT9E",Tue May 02 10:00:24 +0000 2017
democrats,idarose711,"RT @_Makada_: Paul Ryan &amp; Democrats agree on spending bill that funds sanctuary cities, planned parenthood but NO WALL. Ryan is a open bord…",Tue May 02 10:00:24 +0000 2017
democrats,zainasusername,So glad @piersmorgan reminded the country how useless liberal democrats are,Tue May 02 10:00:24 +0000 2017
democrats,dennisconway100,"RT @attn: .@billmaher's advice to Democrats: When they go low, go lower. 
Supported by @HBO https://t.co/wSMsSth02g",Tue May 02 10:00:21 +0000 2017
democrats,57shoebox1,"RT @realDonaldTrump: The Democrats, without a leader, have become the party of obstruction.They are only interested in themselves and not i…",Tue May 02 10:00:20 +0000 2017
democrats,NewsToday82,News Today   :  IT’S GOING DOWN! President Trump Just Made Epic Promise About Obamacare! Democrats Are... https://t.co/hQQDse9wOx,Tue May 02 10:00:13 +0000 2017
democrats,ComputerForPres,And nancy pelosi she blamed the senate democrats. #America #ComputerForPres,Tue May 02 10:00:06 +0000 2017
democrats,mikhaylo_efimov,RT @Pamela_Moore13: TED CRUZ EXPOSES THE DEMOCRATS FOR THE HYPOCRITES THEY ARE FOR OPPOSSING JUDGE GORSUCH👍👍 https://t.co/h6U64Bpn2m,Tue May 02 10:00:05 +0000 2017
democrats,Mitch_John573,"RT @AlecMacGillis: ""A sizable chunk of Obama-Trump voters-30%-said their vote for Trump was more a vote vs Clinton than vote for Trump"" htt…",Tue May 02 10:00:02 +0000 2017
democrats,TJDccyHDZhKvhzU,RT @no_talent_shan: Ja Rule has done more damage to the 1% than the Democrats have,Tue May 02 10:00:02 +0000 2017
democrats,mrbunnylamakins,RT @realDonaldTrump: The Democrats don't want money from budget going to border wall despite the fact that it will stop drugs and very bad…,Tue May 02 09:59:57 +0000 2017
democrats,SC_GYoung,"RT @carolinagirl63: GOP wins Senate, House AND White House but @SpeakerRyan caves to Democrats. #FireRyan @RepJeffDuncan https://t.co/wMRXA…",Tue May 02 09:59:56 +0000 2017
democrats,Patriot_on_Pt,Democrats Are Fundraising in Celebration of Paul Ryan's Budget https://t.co/wFmKd1PWgx,Tue May 02 09:59:54 +0000 2017
democrats,sapienist,RT @thehill: New York bill would force release of Trump's state tax returns: report https://t.co/Dh7ppHaCmf https://t.co/xbBsu6Ntw8,Tue May 02 09:59:51 +0000 2017
democrats,Radikvalrossen,'Labour and Christian Democrats have a lot in common' no shit you're both shithead liberals,Tue May 02 09:59:50 +0000 2017
democrats,_ktbffh_,Democrats defending Obama over Wall St. speaking fees: better forsake our principles and become corporatists than give republicans ammo!,Tue May 02 09:59:46 +0000 2017
democrats,DesdeFlorida,"RT @AnewThomasPaine: Democrats are celebrating this budget as a victory. 

Paul Ryan, you suck.

https://t.co/up8bSg62YK",Tue May 02 09:59:45 +0000 2017
democrats,VincentArtale,RT @realDailyWire: Bernie And The Democrats Are Fighting For $15 Minimum Wage Again. Here Are 8 Ways To Counter Minimum Wage Argu.. https:/…,Tue May 02 09:59:44 +0000 2017
democrats,stephenmatlock,"The Democrats and Republicans switched positions in the 1960s.

Now the Republicans are giving up Lincoln and... https://t.co/mJji9GsWGr",Tue May 02 09:59:40 +0000 2017
democrats,MyReaume,@ScarletRoseRed @mitchellvii @SpeakerRyan I don't even hear DJT talking bad about him. And everything DJT talks of… https://t.co/IatDwTb5ls,Tue May 02 09:59:38 +0000 2017
democrats,KdWoV3PUGjjJJRw,"RT @BasedElizabeth: Republicans have the house.
Republicans have the senate.

Yet Republicans have Democrats writing the spending bill. 

T…",Tue May 02 09:59:38 +0000 2017
democrats,Johnny_Blaze_08,RT @LibDemPress: .@nick_clegg will be talking to BBC Breakfast shortly about the Brexit squeeze and the Liberal Democrats' approach to Euro…,Tue May 02 09:59:37 +0000 2017
democrats,iamnickburwell,RT @CHASE_METALS: Democrats confident they can block Trump’s agenda after spending-bill win https://t.co/61kPnzzCH6,Tue May 02 09:59:34 +0000 2017
democrats,Michell82968785,"Hilarious😂Let's see, no ACA repeal, no wall, no travel ban, no deportation force....and no majority. Who's losing? https://t.co/8TJQhaC6kV",Tue May 02 09:59:33 +0000 2017
democrats,pattyjones5129,RT @charliekirk11: We fight like hell to send all these Republicans to Congress just to see them go act like Democrats and nothing changes.…,Tue May 02 09:59:28 +0000 2017
democrats,ehpayne,You mean Democrats? https://t.co/OrTDcTSq4L,Tue May 02 09:59:26 +0000 2017
democrats,wendchilada,RT @seanhannity: President Trump called out the Democrats for what they really are... obstructionists… @IngrahamAngle reacts next #Hannity,Tue May 02 09:59:16 +0000 2017
democrats,DesdeFlorida,RT @docdhj: NOT Winning: Thanks Ryan &amp; McConnell: Why Democrats Are Delighted With The Republican Spending Bill | Zero Hedge https://t.co/C…,Tue May 02 09:59:15 +0000 2017
democrats,scudworx,RT @DPRK_News: Primary platform of US republicans is freedom to spit on Mexicans. Primary platform of US democrats is freedom to give Wall…,Tue May 02 09:59:09 +0000 2017
democrats,cmpd1986,"RT @chuckwoolery: The #Press as with the #Democrats, can find no fault with themselves. They claim to be unbiased and truthful in all thing…",Tue May 02 09:59:07 +0000 2017
democrats,DesdeFlorida,RT @_Makada_: Fake News won't tell you it was Republicans who wanted to abolish slavery and the KKK Democrats who supported slavery during…,Tue May 02 09:59:06 +0000 2017
democrats,Vote4Life2016,"RT @PhilMcCrackin44: *Republican President 
*Republican controlled House
*Republican controlled Senate 

Yet the Democrats are in control…",Tue May 02 09:59:02 +0000 2017
democrats,GregHarris71,RT @JoeNBC: What ails Democrats has nothing to do with how a former president makes his living after serving his country honorably for two…,Tue May 02 09:58:57 +0000 2017
democrats,TingaFrank,"Democrats Communists, Nazis, Pocahantas BHO Bernie Schumer Pelosi Hamas Hezbolah ISIS KKK MS13 Taliban perfect together",Tue May 02 09:58:57 +0000 2017
democrats,FreedomChild3,RT @chowdallas: If the Dems are this happy about the new budget...it cannot be good for Republicans! Vote out Repubs that voted yes! https:…,Tue May 02 09:58:56 +0000 2017
democrats,BonniesMom1,"RT @Rockprincess818: @MarkDice We knew once Trump Targeted MS-13 the vile left would defend them- Democrats: the party of illegal invasion,…",Tue May 02 09:58:53 +0000 2017
democrats,slm2009,"RT @TEN_GOP: Democrats lost the Civil War and then formed KKK, when they lost the election they formed Antifa. They don't know how to lose…",Tue May 02 09:58:53 +0000 2017
democrats,Tbjvanbinhsjc,"RT @ConstanceQueen8: We are all here to Make America Great Again
⁉️Can U please tell the 
Obstructionists Democrats 
this⁉️Put Country befo…",Tue May 02 09:58:52 +0000 2017
democrats,Douglasdogood,"RT @larrywilmore: God bless you @jimmykimmel 
It's not about democrats or republicans. ""We"" are the team!
https://t.co/BPx47UqHNa",Tue May 02 09:58:51 +0000 2017
democrats,kdwonder63,"RT @BasedElizabeth: Daily reminder: @SpeakerRyan is in bed with democrats, literally. His wife is one. https://t.co/mBnoBjwGLA",Tue May 02 09:58:49 +0000 2017
democrats,JosephJourdan,RT @NoahCRothman: Trump boldly appropriating Jackson for the GOP and taking him off Democrats' hands is like someone stealing your recyclin…,Tue May 02 09:58:46 +0000 2017
democrats,Mrs_Bowman_30,RT @dbongino: Aaaaand the Democrats win again. The budget the GOP just signed funds Planned Parenthood &amp; doesn't fund the wall.,Tue May 02 09:58:45 +0000 2017
democrats,iLoveNikieya,"RT @larrywilmore: God bless you @jimmykimmel 
It's not about democrats or republicans. ""We"" are the team!
https://t.co/BPx47UqHNa",Tue May 02 09:58:43 +0000 2017
democrats,salavatqpbbo,"RT @beaucox82: @realDonaldTrump How can democrats shut down the government when republicans control house, senate, and White House?",Tue May 02 09:58:42 +0000 2017
