category,user,tweet,time
nba,BurrisChristian,"RT @NBA_Skits: Russell Westbrook will be eligible for a 5-year, $217M ""supermax,"" making him the highest-paid player in NBA history.",Tue May 02 02:50:16 +0000 2017
nba,JorgeMarin36,RT @NBA: Same. #NBAGIF https://t.co/xl0WV3w4f9,Tue May 02 02:50:16 +0000 2017
nba,AdelliaOrozco,#NBA #DwyaneWade 12-13 Select White Hot Insert #Card #3 https://t.co/7o0cZbsfiK #AllStar https://t.co/jTSgK3mxK9,Tue May 02 02:50:15 +0000 2017
nba,VeeUpNext11,RT @NBA: Handles. #NBAGIF https://t.co/9PGudfvlYy,Tue May 02 02:50:15 +0000 2017
nba,BugGotemBussin,"RT @SportsCenter: Russell Westbrook will be eligible for a 5-year, $217M ""supermax,"" making him the highest-paid player in NBA history.http…",Tue May 02 02:50:15 +0000 2017
nba,missrochene,RT @NBA: Because this deserves multiple angles. #NBAPlayoffs https://t.co/Tn21c37lzN,Tue May 02 02:50:15 +0000 2017
nba,gwiss,RT @hadleywickham: Into #rstats &amp; the NBA? The Sacramento Kings are hiring! https://t.co/AWDdqm3DGd + https://t.co/KMoTnQbjZU + https://t.c…,Tue May 02 02:50:14 +0000 2017
nba,Waddy_Deep_21,"RT @SportsCenter: Russell Westbrook will be eligible for a 5-year, $217M ""supermax,"" making him the highest-paid player in NBA history.http…",Tue May 02 02:50:14 +0000 2017
nba,kyndal25march,"RT @SportsCenter: Russell Westbrook will be eligible for a 5-year, $217M ""supermax,"" making him the highest-paid player in NBA history.http…",Tue May 02 02:50:14 +0000 2017
nba,iam_joshua42,"RT @J23app: 😳 RT @SportsCenter: Russell Westbrook will be eligible for a 5-year, $217M ""supermax,"" making him the highest-paid player in NB…",Tue May 02 02:50:13 +0000 2017
nba,JayDogon,RT @SilverAndMac: Kawhi carried this group of ass clowns to the second most wins in the NBA. That's why he was the regular season MVP,Tue May 02 02:50:13 +0000 2017
nba,NBAWars,RT @NBAWars: Is Avery Bradley a Top 5 Two-Way Player in the NBA,Tue May 02 02:50:13 +0000 2017
