category,user,tweet,time
tennis,GruberStew,"RT @DuchesneSports: Happy Mother's Day to all the soccer, volleyball, golf, XC, tennis, swim, basketball, softball, dance &amp; track moms out…",Mon May 15 03:10:10 +0000 2017
tennis,Yakima_Herald,Local report: West Valley boys tennis well represented in CBBN district finals #yakimasports https://t.co/teArfdZNjT,Mon May 15 03:10:06 +0000 2017
tennis,AsiaPacNews,"Happy 30th Birthday, Andy #Murray - ATP World Tour https://t.co/Es2V2qVtfu #Tennis #ATP",Mon May 15 03:10:05 +0000 2017
tennis,ImprovementRob,RT @joe28534728: Elevate Your Tennis Game: Learn from Champion Andre Agassi ☞ https://t.co/TgMaJBW03F https://t.co/GdqbcLglqW,Mon May 15 03:10:03 +0000 2017
tennis,golfpol0,.@kylejg  #golfing #Tennis No Handshakes. No Mulligans Pay Up!! https://t.co/3SK7rt8pbZ https://t.co/kERT2mSkcD,Mon May 15 03:10:01 +0000 2017
tennis,BrennRosenbaum,RT @ItsSoccerVines: Insane football table tennis rally. https://t.co/UlK1XsC5Zm,Mon May 15 03:09:48 +0000 2017
tennis,Gabri_Marisol,"RT @livetennis: Juan Martin #delPotro and Grigor #Dimitrov face off in a must-watch R1 @InteBNLdItalia in Rome on Monday

More &gt; https://t.…",Mon May 15 03:09:38 +0000 2017
tennis,bet352,"15-05-2017. In this day the value are in Tennis ATP Rome, and in football in Chelsea vs Warford.
In the end day update results! Good look!",Mon May 15 03:09:30 +0000 2017
tennis,KarthiSRV,Rafael Nadal edges out Thiem for fifth Madrid Masters title https://t.co/Cd8zQATtmO https://t.co/8WTfynzIds,Mon May 15 03:09:23 +0000 2017
tennis,Hemant1225,RT @TOISportsNews: Rafael Nadal edges out Thiem for fifth Madrid Masters title https://t.co/OVmyJ04Fp1,Mon May 15 03:09:07 +0000 2017
tennis,VA1zQQzATDVAbVt,#gabriella montez porn tennis in the nude https://t.co/TkpFWtLgkH,Mon May 15 03:08:59 +0000 2017
tennis,JapaneseCarolin,RT @hardware_luke: Elevate Your Tennis Game: Learn from Champion Andre Agassi ☞ https://t.co/N1xbme6xBD https://t.co/TQutTBdS9X,Mon May 15 03:08:51 +0000 2017
tennis,truefederista,"RT @EvaUnit_0_1: Rafa fans 

- survived 2015 
- prayer circles for his follicles 
- do they stan for his butt or his tennis? We don't know…",Mon May 15 03:08:49 +0000 2017
tennis,EZgambIe,RT @betbtc: #tennis - #TakutoNiki vs #EdwardCorrie is starting. 0.591 #Bitcoin Unmatched - https://t.co/fBALjcvUqo,Mon May 15 03:08:42 +0000 2017
tennis,Trainer_Fahad,Awesome motivational session of the Sri Lanka under 18 national Table Tennis squad! #tt… https://t.co/AV5IEPeSbd,Mon May 15 03:08:30 +0000 2017
tennis,GLandry1,"RT @livetennis: Juan Martin #delPotro and Grigor #Dimitrov face off in a must-watch R1 @InteBNLdItalia in Rome on Monday

More &gt; https://t.…",Mon May 15 03:08:24 +0000 2017
tennis,stingstungme,@chrismasten7 Saw a guy at the tennis courts that resembled you. Smaller version of you obviously. So uncanny.,Mon May 15 03:08:22 +0000 2017
tennis,hedrick5JMH,"RT @ToltonAthletics: Congrats to Drew Hedrick on advancing to MSHSAA sectional tennis tournament, by winning the District Individual Tourna…",Mon May 15 03:08:10 +0000 2017
tennis,tk_erner,"@matchgameabc Sasheer and Tituss,  Billie Jean King played tennis.",Mon May 15 03:08:03 +0000 2017
tennis,livetennis,"Juan Martin #delPotro and Grigor #Dimitrov face off in a must-watch R1 @InteBNLdItalia in Rome on Monday

More &gt;… https://t.co/nem6HPIbbx",Mon May 15 03:08:00 +0000 2017
tennis,deadleavvs,RT @vocalmonstur: DISCOUNT TENNIS I'M WHEEZING https://t.co/8jIKUT5xdC,Mon May 15 03:07:52 +0000 2017
tennis,_logansutton,"RT @njhspanthers: Baseball and softball 3rd round play-offs Tuesday at 7pm, admission $6. Home tennis tomorrow at 4 in third round dual tea…",Mon May 15 03:07:47 +0000 2017
tennis,UpdatesMalaysia,France’s Macron to name PM on first full day in office | World -  https://t.co/jykDYZmOKg’s Macron to name P... https://t.co/kBZSksHo20,Mon May 15 03:07:47 +0000 2017
tennis,bet352,"Results ate 15-05-2017
Only NBA not positive. Soccer, Tennis and Horse Racing is good! 
@tipstrr https://t.co/Ex4UxMLoeW",Mon May 15 03:07:42 +0000 2017
tennis,UruXD5cZV091zFX,naked tennis women pics https://t.co/AhU06N9czy,Mon May 15 03:07:30 +0000 2017
tennis,TennisWorlden,Tennis Stars Send out Happy Mothers Day Tweets https://t.co/M5cusNN06I https://t.co/qqusnXKYzV,Mon May 15 03:07:13 +0000 2017
tennis,TennisworldUSA,Tennis Stars Send out Happy Mothers Day Tweets https://t.co/GawZvYseIO https://t.co/B3GxMdVOH6,Mon May 15 03:07:12 +0000 2017
tennis,Sneakers2buy,Check out Adidas Tennis Hu Green PHARRELL SIGNATURE SHOE 9.5 Us Men https://t.co/iQR8MoYL0y @eBay,Mon May 15 03:07:12 +0000 2017
tennis,tennisfeeds_,"Aussie results daily update, 15 May 2017 #tennis @TennisAustralia: All the latest Aussie results from abroad.… https://t.co/JzEnNHDbRl",Mon May 15 03:07:09 +0000 2017
tennis,xmaslowsvojce,RT @jackobrazier: Michael Jordan with the tennis shoes https://t.co/TDAUN8PMlO,Mon May 15 03:07:02 +0000 2017
tennis,AshleyMacDesign,RT @im_not_little10: Everybody please wake up 10 minutes early and come show support to the Burrell family at the tennis pavilion at 7:50 f…,Mon May 15 03:07:01 +0000 2017
tennis,curlylexie,I played tennis today fir a solid two hours and now I can't feel my body. But it was so much fun! #funexercise,Mon May 15 03:06:47 +0000 2017
tennis,CarlisleBraden,RT @Carter_Hunt27: There will be a prayer service for the Burrell family tomorrow morning at the SHS tennis courts at 8:00 am,Mon May 15 03:06:46 +0000 2017
tennis,dubc10s,"Thank you @CBrooksTN for your coverage of the 9-AAA Tourney. @cecil_joyce, @CHTennessean &amp; yourself did a great job… https://t.co/Hei20dboX6",Mon May 15 03:06:45 +0000 2017
tennis,vocalmonstur,DISCOUNT TENNIS I'M WHEEZING https://t.co/8jIKUT5xdC,Mon May 15 03:06:31 +0000 2017
tennis,zf28k2QbVvPmfHg,#tennis sex teens sexy girls who show their boobs https://t.co/DfX1yE3Va2,Mon May 15 03:05:44 +0000 2017
tennis,eonfIute,"RT @pukamints: madara recognizes makoto from the game club (at least first year) but mako says ""lots of stuff happened"" so now he's in the…",Mon May 15 03:05:40 +0000 2017
tennis,eL_dEENi,RT @NigeriaNewsdesk: Nadal edges out Thiem for fifth Madrid Masters https://t.co/4GxenjzUrW via @todayng https://t.co/mwlZv7VNLt,Mon May 15 03:05:25 +0000 2017
tennis,onascloset,I just added this to my closet on Poshmark: ❤️SALE❤️Xersion Hot Pink Tennis Skirt. https://t.co/Vqa7iWXYu1 via @poshmarkapp #shopmycloset,Mon May 15 03:05:25 +0000 2017
tennis,teamqube,"Five lessons in #success from tennis champion Roger #Federer https://t.co/12BjXe2YOr via @SmartCompany 

#winning #biztips",Mon May 15 03:05:03 +0000 2017
tennis,kinseylong,Happy birthday! 🎉 thanks for teaching the tennis team that two Ls make a W 😤💯 @_karlifries,Mon May 15 03:05:01 +0000 2017
tennis,bricheyrich,RT @Carter_Hunt27: There will be a prayer service for the Burrell family tomorrow morning at the SHS tennis courts at 8:00 am,Mon May 15 03:04:55 +0000 2017
