category,user,tweet,time
music,IMoveiLive,Music: Lose Yourself To The Groove by The APX  https://t.co/7uQ8Xf7140  #Retweet https://t.co/0hoIJdt7FU,Sun May 14 18:06:02 +0000 2017
music,ACMRadi0,"#NowPlaying I Hold On - Dierks Bentley
#Listen Live
https://t.co/U24LUvcqKB
#CountryMusic #Music #HotCountry #CountryFans #RT",Sun May 14 18:06:02 +0000 2017
music,JoeBoyer123,"RT @jlonghi20: My mom heard ""see you again"" and believes wiz Khalifa is a christian artist, so she's downloading his music. 

I'm not gonna…",Sun May 14 18:06:02 +0000 2017
music,BombaShiguedha,RT @BombaShiguedha: .@kasiVibeNamibia @namtweeps @FreshFMNamibia @Miss_Y_Namibia @Energy100FMNam @TheNamibian @whkobserver @chopsisbar @una…,Sun May 14 18:06:02 +0000 2017
music,WHJE_Music,"91.3FM The Edge is playing ""Dead Inside"" by Muse.",Sun May 14 18:06:02 +0000 2017
music,HatsuneMiku001,"Music = An ESCAPE! Escape who I am, my tears, my fears, and forget what's wrong.",Sun May 14 18:06:02 +0000 2017
music,subrokrecords,#NowPlaying Til The Casket Drops by Mac Lethal #hiphop #music https://t.co/Tb1g4MZ4AQ,Sun May 14 18:06:02 +0000 2017
music,bynumfrontporch,Setlist from @bynumfrontporch Friday Night Music! The Onyx Club Boys play happy upbeat music! Fun band and super ni… https://t.co/RzNtemaZrb,Sun May 14 18:06:02 +0000 2017
music,samanthaatherat,"I would like to thank Jacob Sartorius for starting this trend where now 9 year olds start to have a shitty music career, bless up 👌🏼🙏🏻👏🏼",Sun May 14 18:06:01 +0000 2017
music,Laure_vamps_1d,"RT @DoseOfTradley: #IG | ""10:00 AM MIDDLE OF THE NIGHT MUSIC VIDEO"" #MOTNVideo #MiddleOfTheNight 

Via wearethevamps Instagram story! https…",Sun May 14 18:06:01 +0000 2017
music,_Jackie17_,RT @XXL: How does Wale's new album stack up? https://t.co/VQc5MzGsHq https://t.co/uE47AanATU,Sun May 14 18:06:01 +0000 2017
music,bangtanbangcer,RT @jiminthrusts: remember that time when bangtan was running late for a music show look at them run #BTSBBMAs https://t.co/SCJtM9DQp2,Sun May 14 18:06:01 +0000 2017
music,ftgrassi,RT @DaleLauraaa: 2. Chainsmokers: all of their music sounds the SAME.,Sun May 14 18:06:01 +0000 2017
music,Channel_MARS,♫MASAKI YODA -Right now Heart(High Resolution)- https://t.co/PK5G9Mfmgn #musique #Japon #INFORMATION,Sun May 14 18:06:01 +0000 2017
music,s3musics,[S3Music] Good Morning Sunshine | Deep Dance Music Mix | 1 HOUR Mix https://t.co/Qf62b8DS39,Sun May 14 18:06:01 +0000 2017
music,w1zardkitty,Why you gotta make good music and turn out to be a creep,Sun May 14 18:06:01 +0000 2017
music,SIAOFFIClAL,i love the toxic music video @britneyspears https://t.co/BBgrVV9Yb6,Sun May 14 18:06:01 +0000 2017
music,derrickwhite574,RT @RyanRayReed: Has anybody noticed @amazonmusic All 80s station is almost entirely music by white men? Or they're just profiling me...,Sun May 14 18:06:00 +0000 2017
music,_Lnk78,RT @givenchyass: okay yes obviously you can change your genre of music but like .. just saying,Sun May 14 18:06:00 +0000 2017
music,pinkwinkgirly,@gettothefront #SoundtrackToLife love music and LOVE GIGS,Sun May 14 18:06:00 +0000 2017
music,reesemypieces,still made this never got a music video!! but it's number four nonetheless. https://t.co/zrgyHcWocv,Sun May 14 18:06:00 +0000 2017
music,darth_sharth,"RT @Onision: Starting my music tour April 2097, will you be there? https://t.co/wjNo1ZjRXn",Sun May 14 18:06:00 +0000 2017
music,itscalledacting,@rainha_pinto Newer listeners by discouraging them in finding a way to cope with their music and thats not cool. It… https://t.co/kSYHQPmZMz,Sun May 14 18:06:00 +0000 2017
music,k_true,RT @PaulGAllen: Thanks to the @UpstreamFest musicians and fans in Seattle for making our first year successful. So much great music! https:…,Sun May 14 18:05:59 +0000 2017
music,hobi_xxx,RT @bts_bbmas_vote: Dont stop voting for @BTS_twt for #BTSBBMAs Top social artist. Army!! Did u hear that BTS will be on MUSIC STATION?,Sun May 14 18:05:59 +0000 2017
music,DTeammember12,TAWOG (The Console) - Boss Battle (with other Video Game music): https://t.co/u9gbaIIaUH via @YouTube,Sun May 14 18:05:59 +0000 2017
music,champagneskinny,"frank ocean's ""nikes"" music video (2016) X sam mendes' ""american beauty"" (1999) https://t.co/tUTrOdjLwn",Sun May 14 18:05:59 +0000 2017
music,amandajs11,RT @billboard: Music stars celebrate #MothersDay on social media https://t.co/R4CN4XI52A,Sun May 14 18:05:59 +0000 2017
music,jgarcia_music,"RT @desusandmero: New Orleans removes Jefferson Davis statue while white people cry about a monument to racism, slavery, and treason. https…",Sun May 14 18:05:59 +0000 2017
music,TDR_Speaker_BOT,"[DCA] Parade route Speaker
 Part : Parade Music
 mfr : EAW
 Photo by Inside Universal
 https://t.co/bIjtwFygij #Disney",Sun May 14 18:05:59 +0000 2017
music,Kr_ypton,RT @Hamzah_435: john ibe is slept on. his music is too good to ignore tbh,Sun May 14 18:05:58 +0000 2017
music,emmaline_brien,"RT @ArianRomal: My music will tell you more about me than I ever will 💪 
#RomalMusic https://t.co/YZnvSw0LBF",Sun May 14 18:05:58 +0000 2017
music,pookpuy_,"RT @PCYHomeThaiLand: [HQ] 150328 #CHANYEOL at KBS MUSIC BANK in VIETNAM_1
Cr.DELIGHTYEOL
https://t.co/awCV8FJap0
https://t.co/IU7jUQO6uj
ht…",Sun May 14 18:05:58 +0000 2017
music,RadioGoaINT,"#NowPlaying #Konkani Song_Beauty Palour [gVe] - #Unknown on https://t.co/Vi30Xk1c6r 
 #Konkani #RadioGoa  #Goa #Music",Sun May 14 18:05:58 +0000 2017
music,hobi_xxx,RT @bts_bbmas_vote: we vote for BTS @BTS_twt for #BTSBBMAs Top social artist. It's a great news!!! THNX UNIVERSAL MUSIC JAPAN!!,Sun May 14 18:05:57 +0000 2017
music,Shoe_Fi,"RT @DiaStheim: Primero voto por BTS, luego existo~

SEOKJIN DAY / PURPLE OCEAN / YOU GOT NO JAMS
I vote for @BTS_twt for Top Social Music A…",Sun May 14 18:05:57 +0000 2017
music,ellnell14,RT @amandanelll: Super excited to be 1 of 16 accepted into the acting program at University of Cincinnati's College Conservatory of Music!…,Sun May 14 18:05:57 +0000 2017
music,hakanmemories,RT @LaidbackLuke: Very curious to see what the #nightswim @xslasvegas is about tonight! I'm there providing the music!,Sun May 14 18:05:57 +0000 2017
music,MoguelNina,"RT @EvelynRossely: #눈감고_고른사진_남편
I vote for @BTS_twt  for the #BTSBBMAs Top social music Award
:v    que hacen aqui ?? A VOTAR!!",Sun May 14 18:05:56 +0000 2017
music,RochesterNHUCC,Music April 30 https://t.co/GWiEQSb4M4,Sun May 14 18:05:56 +0000 2017
music,MinPessoinha,"RT @DiaStheim: Primero voto por BTS, luego existo~

SEOKJIN DAY / PURPLE OCEAN / YOU GOT NO JAMS
I vote for @BTS_twt for Top Social Music A…",Sun May 14 18:05:56 +0000 2017
