category,user,tweet,time
music,rashadthebreed,That job will not be needed in the music industry pretty soon,Wed May 17 22:56:04 +0000 2017
music,Nasratxtreme,"RT @Logic301: This is bigger than music! This whole movement is about identity, and happiness. So be you and love yourself because you're s…",Wed May 17 22:56:04 +0000 2017
music,mhmangelica,RT @FreddyAmazin: I get so offended when someone doesn't feel the music I play like how dare u disrespect me and my music taste like that ?…,Wed May 17 22:56:04 +0000 2017
music,gwenblakeinfo,RT @lamb83: Exclusive: @GwenStefani to present @Cher with @Billboard's Icon Award https://t.co/T15b4Q79Of,Wed May 17 22:56:03 +0000 2017
music,CaleidoMoon,"RT @Rakshi16157228: @ARMY_League BTS Music is breaking all barriers n connecting ARMYs all over the world 🌏
They are truly Born to slay 
BA…",Wed May 17 22:56:03 +0000 2017
music,Delag20,RT @TechnoBuffalo: Apple Music will soon have fewer reasons to subscribe https://t.co/4vy1BnWCR3 https://t.co/LEDSzx9PfD,Wed May 17 22:56:03 +0000 2017
music,zarry4ev,"RT @TheHarrySource: ""As long as you'll have me I'd like to keep making noises."" -Harry about making music",Wed May 17 22:56:03 +0000 2017
music,TheTrillSpector,Like whatever you like.. but Learn to seperate the image from the actual music at least.. don't be a sucker,Wed May 17 22:56:03 +0000 2017
music,mayukawai00,RT @BtsSprinqDay: BTS may grow but they'll never change they'll always be the same humble passionate boys who only wanted to do music #BTSB…,Wed May 17 22:56:03 +0000 2017
music,AXISOFREALTALK,"@""realtalkbeatz"",""bridgetteroark1"",""realtalkbeatz"" New Music PLEASE share this!!! https://t.co/wnnZL4j3Gu",Wed May 17 22:56:03 +0000 2017
music,OnlyMattBomer,Matt's voice is sweet music to my hears ❤️,Wed May 17 22:56:03 +0000 2017
music,albalyrical,How to Get Magazines to Review Your Music - https://t.co/c7Cp8zZ36Z https://t.co/JnuXtFuiZZ,Wed May 17 22:56:03 +0000 2017
music,Ina3121,Prince's Friend and Former Bandmate Cymone Is Keeping the Purple One's Spirit Alive #Prince4Ever  https://t.co/7g1KMWYxIW via @LAWeeklyMusic,Wed May 17 22:56:03 +0000 2017
