category,user,tweet,time
energy,mykingminseok,RT @sehunitized: SM POSTED A JONGIN HQ TO PROMOTE AN ENERGY DRINK BLESS THIS IS THE BEST KIND OF ADVERTISING https://t.co/IVORvVYJhX,Thu May 18 03:09:43 +0000 2017
energy,fadumoisse1738,RT @TheMattEspinosa: throw out the energy you want to feel back 👽🔥,Thu May 18 03:09:40 +0000 2017
energy,synaeee,"RT @NBAonTNT: ""The energy was there from the start."" 

@KristenLedlow catches up with @KingJames after his 38-pt Game 1 performance. #NBAPl…",Thu May 18 03:09:40 +0000 2017
energy,KyleEnglish,"@fccincinnati @kdeem0891 @paulnicholson8 @kdeem0891 brings a lot of pace, inventiveness &amp; energy. Hope Coach… https://t.co/pBQ9K1D8TE",Thu May 18 03:09:39 +0000 2017
energy,Awexandwia_,"RT @trvpism: i’m so protective of me now, i’ll cut somebody off for simply having the wrong energy",Thu May 18 03:09:38 +0000 2017
energy,nessaelizae,"It's honestly sad seeing someone use so much energy on hate, I feel sorry for you.",Thu May 18 03:09:37 +0000 2017
energy,KdTrey_23,"""The energy was there from the start."" 

KristenLedlow catches up with KingJames after his 38-pt Game 1 performan… https://t.co/Tk6XSfR0od",Thu May 18 03:09:37 +0000 2017
energy,_wefallagain_,RT @GettaBeats: Match my energy.,Thu May 18 03:09:37 +0000 2017
energy,sasquatchpatrol,"RT @Mark_LaCour: Saudi Aramco, Norinco Set To Build $10B Refinery Complex In China https://t.co/0G4eafVo1X",Thu May 18 03:09:36 +0000 2017
energy,_marissaflowers,"i guess youre not feelin me, not feelin the energy
baby boy we can do plan A baby boy we do plan B",Thu May 18 03:09:35 +0000 2017
energy,geekazine,New Energy in the Fitbit Blaze with FitStar https://t.co/0lR3294r2K #geekout #rewind,Thu May 18 03:09:32 +0000 2017
energy,HRJobCentre,Energy Consultant Apprenticeship - Newton-Aycliffe - Medical/Pharmaceutical/ScientificJob Description - TT-Newton... https://t.co/CrpSkKnepM,Thu May 18 03:09:32 +0000 2017
energy,JACKlEB0Y,"RT @NBAonTNT: ""The energy was there from the start."" 

@KristenLedlow catches up with @KingJames after his 38-pt Game 1 performance. #NBAPl…",Thu May 18 03:09:32 +0000 2017
energy,NickTeddyHart,RT @djMikeyLion: Happy Birthday to my favorite Energy God 🙌 https://t.co/wjAdk8kmHy,Thu May 18 03:09:31 +0000 2017
energy,_alynnk,"RT @trvpism: i’m so protective of me now, i’ll cut somebody off for simply having the wrong energy",Thu May 18 03:09:30 +0000 2017
energy,aliizaaaa,RT @kayyyyyyye: i don't have the energy or time to be a sad bitch anymore.. like the weather is getting nice &amp; i'm about to look good as he…,Thu May 18 03:09:30 +0000 2017
energy,youuh8m,RT @heartlle: People lie but energy doesn't,Thu May 18 03:09:30 +0000 2017
energy,MitchmaywardA,"Energy is Real
#MAYWARDGratefulForMcDo https://t.co/4SBJiqPo5E",Thu May 18 03:09:29 +0000 2017
energy,sarasija7,"RT @BillGates: 2/ AI, energy, and biosciences are promising fields where you can make a huge impact. It's what I would do if starting out t…",Thu May 18 03:09:29 +0000 2017
energy,OperadorNuclear,Small modular reactor possibilities expand https://t.co/1glwWGYPBu @INL @Energy @NuScale_Power https://t.co/KhVcqIyjZ6,Thu May 18 03:09:29 +0000 2017
energy,ChRisCoLellA,"@NickBattaglia9 Also true. Even if the game was closer tonight,Sens had so much energy in that building coming home… https://t.co/XzUYNh61uF",Thu May 18 03:09:29 +0000 2017
energy,JBentz,"RT @GreenForAll: BIG NEWS: Today @GovernorVA directed his environment dept to rein in carbon from power plants! Now, #FrontlinesFirst https…",Thu May 18 03:09:28 +0000 2017
energy,A2D2_,"RT @RailMinIndia: Railways speeds up plans to shift towards gas-fuelled locomotives.
https://t.co/9kDjKWcioW",Thu May 18 03:09:28 +0000 2017
energy,EnergyFC,"After defeating @MorenoValleyFC, 5-1, Energy FC will face @SwitchbacksFC in the Third Round of @usopencup.

▶️ More… https://t.co/2YDUux4Ymd",Thu May 18 03:09:27 +0000 2017
energy,Bigg__Tee_,RT @cthagod: So a young lady disrespects Lavar Ball on national TV and when Lavar gives her that same energy back he's the bad guy?,Thu May 18 03:09:27 +0000 2017
energy,LeeMAKemLearn,"RT @chase_august: This summer is all about conserving and protecting. Conserve and protect your money, time, energy &amp; peace.",Thu May 18 03:09:26 +0000 2017
energy,cionnimarie,"RT @virtualpapi: just because i don't address the shit, doesn't mean i don't know about it. some shit just isn't worth the energy.",Thu May 18 03:09:25 +0000 2017
energy,Mediaskare,"This record will give you energy for days. It's also one of our favorites.
https://t.co/xiNxGr45qD",Thu May 18 03:09:23 +0000 2017
energy,testdrivernews,Regan Smith to replace injured Aric Almirola for NASCAR All-Star Race https://t.co/jFZZ0l9U2t #Autos #Car #Trucks,Thu May 18 03:09:22 +0000 2017
energy,_kxnng,"RT @_Simplyerikaa_: Just because i don't always address the bs, doesn't mean i don't know about it.. Some things isn't worth the energy tbh.",Thu May 18 03:09:22 +0000 2017
energy,opssmygrandex,RT @NathanSykesHQ: ⚡️@NathanSykes' performances are always so full of energy! Check out Twist live from the @GramercyTheatre in NYC! 💃🏾http…,Thu May 18 03:09:21 +0000 2017
