category,user,tweet,time
iraq,PolictialTRUTH,RT @MilitaryEarth: 1st Lt. Weston Lee was killed this weekend while serving in Iraq. We will never forget your sacrifice for our country. R…,Mon May 01 21:18:33 +0000 2017
iraq,mitchditkoff,"IMAGINE BEING DEPLOYED TO IRAQ, DEATH AND DESTRUCTION all around you. Then imagine returning to the US and ending... https://t.co/dpWmgOSC8o",Mon May 01 21:18:31 +0000 2017
iraq,MagsVisaggs,@AltRightSentry We tore down statues of Saddam and he ruled Iraq for DECADES. The USSR tore down statues of Lenin.,Mon May 01 21:18:30 +0000 2017
iraq,patrushkaz,"RT @Biketruck: So, we had trouble getting bikes in Iraq 🇮🇶 so we contacted the Kurdish government &amp; look wot we got! CHIPS or what? https:/…",Mon May 01 21:18:29 +0000 2017
iraq,V09977775,RT @robreiner: Rep. Barbara Lee was a lonely voice against Iraq war. She was 100% right. Now Maxine Waters speaks truth on Trump/Russia. Co…,Mon May 01 21:18:23 +0000 2017
iraq,iraqnow_news,"ISIS leading figure, Abbasi, arrested in central Iraq https://t.co/QwRZ92UamJ",Mon May 01 21:18:22 +0000 2017
iraq,daisyfresh100,Yeah let's hope so https://t.co/bZrmc3XaL4,Mon May 01 21:18:21 +0000 2017
iraq,sub_fusion,.@UNG_News Fact that Bonita can address off-campus sign &amp; not death of UNG cadet in Iraq says a lot about her priorities. Sad. #RIPWestonLee,Mon May 01 21:18:18 +0000 2017
iraq,Narno63,"RT @michaelkeyes: ""Flag of the Fallen"" by Jeremiah France ""1 piece of brass in honor of each American who paid the ultimate sacrifice in Ir…",Mon May 01 21:18:13 +0000 2017
iraq,DroneNewsFeed,Why Is Drone Manufacturer DJI Trying to Fight ISIS? - Motherboard https://t.co/lV6XET3Prj #drone #uav,Mon May 01 21:18:11 +0000 2017
iraq,iraqnow_news,In the field with Iraq’s archaeologists of the future https://t.co/T3rUUztXPO,Mon May 01 21:18:11 +0000 2017
iraq,Rana_F_Ahmad,RT @MuslimIQ: Iraq War https://t.co/ogg5kfKDhv,Mon May 01 21:18:10 +0000 2017
iraq,greenfrog12,RT @JessikaJayne: Remember when Bernie Slanders used misinformation about Hillarys Iraq War Vote 2 destroy her character? N all fairness MS…,Mon May 01 21:17:57 +0000 2017
iraq,dinargururv,"Bluwolf discusses the PM position. Bluwolf …today the insurgency took over a city in Iraq, today was the off https://t.co/AK0LAw7Fp0 #dinar",Mon May 01 21:17:54 +0000 2017
iraq,greenfrog12,RT @JessikaJayne: Just a reminder on how @MSNBC grilled Hillary repeatedly 4 her vote on Iraq. Now remember how everyone implied she was ly…,Mon May 01 21:17:51 +0000 2017
iraq,nordicgeo,RT @RANDCorporation: This map highlights recent #ISIS loss of territory in Iraq and Syria. More insights available in this new report: http…,Mon May 01 21:17:50 +0000 2017
iraq,dorene_lowry,"@POTUS.  How come an army veteran who has spent time in Iraq and spent time on a border mission, can't get a V A loan to buy his first home.",Mon May 01 21:17:49 +0000 2017
iraq,greenfrog12,RT @JessikaJayne: What People Don't Understand Is Hillary Was Able To Judge Both Sides Here's Her On Iraq Judging the Right Wing Ideas On I…,Mon May 01 21:17:47 +0000 2017
iraq,tobeme56,"RT @NathanDWilsonFL: Rest easy, Weston Lee, LT 82nd Airborne KIA Saturday in IED blast near Mosul, Iraq. To his dearest family May God comf…",Mon May 01 21:17:40 +0000 2017
iraq,konirock2,RT @robreiner: Rep. Barbara Lee was a lonely voice against Iraq war. She was 100% right. Now Maxine Waters speaks truth on Trump/Russia. Co…,Mon May 01 21:17:34 +0000 2017
iraq,fireproofgold,RT @iraq_mawtini: Young girl in Iraq needs a lung transplant. Can anyone help? @preemptivelove @WHO @UNICEFiraq @UNICEF https://t.co/BNPDdU…,Mon May 01 21:17:30 +0000 2017
iraq,DominicNgeleka,"RT @iraqi_day: #Mosul #Iraq map update. 

Green= completely liberated.
Orange= frontline clashes.
White= #ISIS control. https://t.co/zGNrgv…",Mon May 01 21:17:28 +0000 2017
