category,user,tweet,time
reform,Pkrbkrmary,"RT @RichardTBurnett: Main priorities:
1. Get all Obama appointees out of office NOW!
2. Appoint conservative federal judges NOW!
3. Healthc…",Sat May 13 20:51:23 +0000 2017
reform,CarinaWestling,"RT @acgrayling: Our democracy needs reform: proportional representation, transparency on who's involved, spending cap, voting age 16, votin…",Sat May 13 20:51:23 +0000 2017
reform,Lorac1954,@novias_info @CrazyLadie @LeahMarieKK @DEITYproject @Yankfan201 @AnalyticsIDA @Diggem242 @LaurasBlue @sahara_sun_… https://t.co/psW5vC1w7Z,Sat May 13 20:51:15 +0000 2017
reform,jamespmanley,RT @BrookingsEcon: Watch: @WilliamGale2 unpacks Donald Trump's tax reform proposal: https://t.co/zEg4KiJ7yw,Sat May 13 20:50:51 +0000 2017
reform,mccraw_birkie5,RT @ScottWalker: I’m ready to lead Wisconsin forward. Thanks to all who came to support bold conservative reform at #RPW2017 https://t.co/K…,Sat May 13 20:50:45 +0000 2017
reform,bountyofbeads2,Tell Congress: No Tax Reform without Trump's Tax Returns - Oppose this Tax Giveaway to the Rich https://t.co/Ix3yaSTzcl via @TheDemCoalition,Sat May 13 20:50:41 +0000 2017
reform,MichellePKern,"RT @KaiserFamFound: 74% of Americans want @POTUS &amp; GOP to do what they can to make the ACA work, including ~half of Trump supporters https:…",Sat May 13 20:50:31 +0000 2017
reform,ScoobydaDog,@scouse_pies @anditurned @BebeParker @Diggem242 @nemom24x7 @shelthecaper @Reform_Justice and dat just her first one… https://t.co/WXn8HjP8EY,Sat May 13 20:50:29 +0000 2017
reform,KahlerSabrina,"RT @seanhannity: No chance at energy independence, no chance education to states, no chance tax reform and cuts, open borders, and a horrif…",Sat May 13 20:50:29 +0000 2017
reform,alfisutton,RT @rog_ukip: The 'Bedroom Tax' was part of the Welfare Reform Act 2007 proposed by Labour.,Sat May 13 20:50:28 +0000 2017
reform,parislady1492,"RT @jmandese: @MaxBoot They don't seem to care about any principles, except SCOTUS, healthcare, tax reform and overall redistribution of we…",Sat May 13 20:50:17 +0000 2017
reform,evan2048,RT @Bakari_Sellers: Rand Paul has always been a leader on criminal justice reform. Let's get this done. https://t.co/dV9kayt33R,Sat May 13 20:50:13 +0000 2017
reform,LeahMarieKK,@la_wahwah @0x0000004C_ @realPooPooSmith @Nex20 @CarlaMarco35 @PubTender2 @TManitowoc @LaurasBlue @sahara_sun_… https://t.co/Hk2zxKe3z7,Sat May 13 20:50:06 +0000 2017
reform,VoteMerrigan,"RT @acgrayling: Our democracy needs reform: proportional representation, transparency on who's involved, spending cap, voting age 16, votin…",Sat May 13 20:50:05 +0000 2017
reform,cristeltav,RT @ACLU: Huge victory for fairness &amp; justice in #NY: new law ensures real public defense for all accused of a crime #CJReform https://t.co…,Sat May 13 20:50:04 +0000 2017
reform,RhondaRClements,Trump Says He Cut Wall Street Reform Because His “Friends” Need Money https://t.co/wYr8FefK5P,Sat May 13 20:50:00 +0000 2017
reform,KPW__DC,RT @dcchamber: @OrangeVo40 @dcchamber @VOrangeDC Press Conference Monday on DC Tax Reform https://t.co/jnkJDuAzC7,Sat May 13 20:49:54 +0000 2017
reform,Pres_SEIU_FPSU,RT @KamalaHarris: Jeff Sessions wants to turn back the clock on the progress we’ve made on sentencing reform—and we must speak out against…,Sat May 13 20:49:49 +0000 2017
reform,ScoobydaDog,@scouse_pies @anditurned @BebeParker @Diggem242 @nemom24x7 @shelthecaper @Reform_Justice suze u done say 20 mom a P… https://t.co/vuv6DFtEd9,Sat May 13 20:49:45 +0000 2017
reform,hthompsn,RT @ProfPeterCole: Pulitzer-winning historian @hthompsn explains why #JeffSessions and ‘tough on crime’ plans are immoral and will fail htt…,Sat May 13 20:49:34 +0000 2017
reform,LeahMarieKK,@Lorac1954 @Yankfan201 @DEITYproject @AnalyticsIDA @Diggem242 @LaurasBlue @sahara_sun_ @findjustice2016 @achen_s… https://t.co/DY8DpDJpMd,Sat May 13 20:49:27 +0000 2017
reform,DirkMeenen,RT @TheDemCoalition: Tell Congress: No Tax Reform without Trump's Tax Returns - Oppose this Tax Giveaway to the Rich https://t.co/Ku6R09RsC…,Sat May 13 20:49:27 +0000 2017
