category,user,tweet,time
energy,cburgamy,RT @joshtpm: Being sedentary to stockpile energy =low energy &gt; Trump thinks exercising too much uses up the bodys ‘finite’ energy https://t…,Mon May 15 10:07:23 +0000 2017
energy,starshineforme,RT @GymFreaksUK: Get some #mondaymotivation and follow @boost_ball &amp; GF's + RT! #competition #win #prize #fitness #fitfam #energy #gym #gym…,Mon May 15 10:07:23 +0000 2017
energy,IFPEB,RT @EU_BUILDUP: 'to ensure coherence b/ the #investment- #energy - #climate provisions included in at least 14 different EU policy instrume…,Mon May 15 10:07:23 +0000 2017
energy,Renewmarket_Ind,RT @Energy_Nature_: Energy generating glass #NewTech #SunEnergy #WindEnergy https://t.co/xeqBXylgsm https://t.co/xnMD3mXJ1S,Mon May 15 10:07:23 +0000 2017
energy,PDXhomesGuy,Consumers Energy Proposes Program to Help Large Michigan Businesses Use 100 Percent ... https://t.co/NTIIjiaktV https://t.co/HEcShvZLMN,Mon May 15 10:07:22 +0000 2017
energy,GauravSaysNow,"RT @JabongIndia: Great Going Guys, Lets keep the energy high! Next question coming up in 5! #Big10DieselDay",Mon May 15 10:07:22 +0000 2017
energy,PDXhomesGuy,Miniscule for renewable energy https://t.co/lw4LOusZHr https://t.co/HEcShvZLMN,Mon May 15 10:07:22 +0000 2017
energy,PDXhomesGuy,Sweco advices in the South African renewable energy transition https://t.co/meAxPn2JqR https://t.co/HEcShvZLMN,Mon May 15 10:07:20 +0000 2017
energy,kirstyn_k,My energy is waning. I want to sleep.,Mon May 15 10:07:19 +0000 2017
energy,nicolamahnke281,RT @BelugaSolar: Are you saving energy &amp; money with energy saving #Led bulbs? We #LightingTheWorld to Make Earth #green https://t.co/D2UHC9…,Mon May 15 10:07:19 +0000 2017
energy,milan_ghostly,"RT @JabongIndia: Great Going Guys, Lets keep the energy high! Next question coming up in 5! #Big10DieselDay",Mon May 15 10:07:17 +0000 2017
energy,ANDERSHJORT,#sales Balance career and personal time to enjoy time with loved ones in order to return to work with renewed energy. #sales #success via s…,Mon May 15 10:07:16 +0000 2017
energy,rameshpnait06,"India jumps 73 spots to 26 rank in World Bank's power list: Piyush Goyal
 https://t.co/7H7JkPdb6P

via NMApp https://t.co/xX2p6jXniY",Mon May 15 10:07:16 +0000 2017
energy,2Tankie,RT @dpcarrington: ICYM We wouldn’t need price caps if the Tories hadn’t cut energy-saving schemes https://t.co/eHOHcpronE via @guardian htt…,Mon May 15 10:07:12 +0000 2017
energy,suwako_engbot,"We were looking for a high temperature, high pressure furnace to revolutionize the kappa's energy production.",Mon May 15 10:07:11 +0000 2017
energy,lameauds,"I really want throw everything in my life away right now. Friends, possessions, mental energy... I'm so sick of lots of stuff",Mon May 15 10:07:10 +0000 2017
energy,logan_S3,I literally have endless amounts of energy when I don't take my ADHD medication.,Mon May 15 10:07:08 +0000 2017
energy,VikramMittalbjp,"India jumps 73 spots to 26 rank in world banks power list,Fablous work @PiyushGoyal ji @PiyushGoyalOffc 👌👌

https://t.co/U36olrgtMe",Mon May 15 10:07:07 +0000 2017
energy,Tweet2Yorkshire,"Green energy park could bring 1,000 jobs to Hull - Yorkshire Post https://t.co/4QZTrLSPAi",Mon May 15 10:07:07 +0000 2017
energy,scienmag,Believing a cocktail contains an energy drink makes you feel more drunk https://t.co/b5bqcMG6vi,Mon May 15 10:07:07 +0000 2017
energy,MONGA_MONGA,RT @DJA_Tron: Getting revenge on an ex is such a waste. Learn to move on because they have already wasted enough of your time and energy,Mon May 15 10:07:06 +0000 2017
energy,FrankEldnik1662,Become Educated About Solar Energy Here -,Mon May 15 10:07:05 +0000 2017
energy,louellagraham91,RT @BelugaSolar: Are you saving energy &amp; money with energy saving #Led bulbs? We #LightingTheWorld to Make Earth #green https://t.co/D2UHC9…,Mon May 15 10:07:04 +0000 2017
energy,ENERGYWIEN,#NOWPLAYING on ENERGY #HitMusicOnly!   CLEAN BANDIT FEAT SEAN PAUL &amp; ANNE MARIE  -  Rockabye  -  HIT MUSIC ONLY !… https://t.co/InkyfXvOB8,Mon May 15 10:07:03 +0000 2017
energy,anupamg48108836,"RT @minmsme: India jumps 73 spots to 26 rank in World Bank's power list: @PiyushGoyal  
https://t.co/IL25wk1BS7

via NMApp https://t.co/CKl…",Mon May 15 10:07:03 +0000 2017
energy,fuantum,RT @CNET: This might explain why your electricity bill is so high https://t.co/djMBBioysN https://t.co/R7bFLd0PnM,Mon May 15 10:07:03 +0000 2017
energy,WYeates,Could fierce opposition to #fracking make life difficult for certain Tories? by @india_bourke https://t.co/wSniOYRpXS #GE17,Mon May 15 10:07:03 +0000 2017
energy,Nordsee26,RT @reNEWS_: Dong Energy confirms Johann Bunte contracted to expand offshore wind O&amp;M base in Norddeich https://t.co/EmNfqVn2fn https://t.c…,Mon May 15 10:07:02 +0000 2017
energy,Thornty36250342,RT @attn: .@BillNye busts the myth that America can’t run on clean energy. https://t.co/pzP3EszO0e,Mon May 15 10:07:01 +0000 2017
energy,Muhamma94130348,RT @GymFreaksUK: It's #freakinfriday! Follow @boost_ball &amp; GF's +RT! #freebiefriday #win #competition #fitness #fitfam #exercise #energy #g…,Mon May 15 10:07:00 +0000 2017
energy,Dova_Queen,@VoldeminLord Respect her! She has no energy problems like people with smartphones.,Mon May 15 10:06:56 +0000 2017
energy,fangirling703,RT @MaryJanePP1: Quenito 😍 high energy with Coca-Cola  #TasteTheFeeling ©ryanveloria ❤ https://t.co/MfHNUxZJp1,Mon May 15 10:06:56 +0000 2017
energy,SauerLukas,New week. New energy #work #model #berlin #look #blond #curlyhair #ootd #ootn #outfitoftheday… https://t.co/8hUjagbXlx,Mon May 15 10:06:55 +0000 2017
energy,Hasratali,"RT @VishalDadlani: Allegedly ""the move is aimed at aiding the poor who cannot afford electricity..."" But can they afford cattle? https://t.…",Mon May 15 10:06:55 +0000 2017
energy,ConsultF5,How to conserve mental energy during the day https://t.co/WRVBviikKq,Mon May 15 10:06:54 +0000 2017
energy,paintmyfeels,"RT @DrinkRoyalTea: Is your summer body ready? 

🔥 Helps Burn Fat
🏃🏼 Increases Energy
💧 Hydrates Skin
👆🏽 Boosts Metabolism

Shop ➵ https://t…",Mon May 15 10:06:54 +0000 2017
