category,user,tweet,time
work,hypnocoach183,"RT @mattdoucette: You named a bill to build a wall after a man who escaped from prison by tunneling under walls. Good work, buddy. https://…",Fri Apr 28 15:44:27 +0000 2017
work,tmj_ar_health,"If you're looking for work in #Rogers, AR, check out this #job: https://t.co/yy4wu6CH9w #Healthcare #Hiring",Fri Apr 28 15:44:27 +0000 2017
work,tmj_MOP_HRTA,"Want to work at Starbucks? We're #hiring in 2828 N Broadway St, #Pittsburg, KS! Click for details: https://t.co/DAcy06HKUu #Hospitality",Fri Apr 28 15:44:27 +0000 2017
work,Veramcowanhotm1,Can't see the tennis downloaded Twitter on my I pad  video dosent work,Fri Apr 28 15:44:26 +0000 2017
work,KarwalSushil,@ArunCartoonist @PushpendraAAP @DrKumarVishwas is like john kennedy of usa and he will prove it by his work.,Fri Apr 28 15:44:26 +0000 2017
work,anissawit2esses,RT @votolatino: The First Lady failed to disclose earnings from nearly two months of illegal work in the USA on a visitor's visa. 🤔🤔🤔https:…,Fri Apr 28 15:44:26 +0000 2017
work,ndmillz,"RT @LCVEBlTE: work like a boss, act like a queen 💎

( @mysteryconfess ) https://t.co/MyxGhh5jcu",Fri Apr 28 15:44:26 +0000 2017
work,BradHutchings,"Big Baller Brand may not work for shoes, but someone needs to bring back TruckNutz.",Fri Apr 28 15:44:26 +0000 2017
work,CoachSchneid28,@dj_warren5 Proud of you D! It's been awesome to see your hard work pay off this year!,Fri Apr 28 15:44:26 +0000 2017
work,sararyders,How many shits I gave today: went to work braless,Fri Apr 28 15:44:26 +0000 2017
work,TACTCare,RT @GdnSocialCare: Well read this morning: 10 reasons to stay in child protection #socialwork https://t.co/6lrni3UDMe,Fri Apr 28 15:44:26 +0000 2017
work,tmj_LAJ_health,"Want to work at Sharp Healthcare? We're #hiring in #SanDiego, CA! Click for details: https://t.co/kxJ7GZzpC9 #Healthcare #Job #Jobs",Fri Apr 28 15:44:26 +0000 2017
work,ManchesterBDSM,"@UKMistressZone @Yourdominatrix @UKMistressGuide #mistress Bryce-Jones Manchesters expert at work today, he's in th… https://t.co/kYGFfAtknD",Fri Apr 28 15:44:26 +0000 2017
work,Iqbal64Suman,RT @RNAO: at #rnaoagm @Kathleen_Wynne says that children need coverage that often parents are not able to provide through work.,Fri Apr 28 15:44:26 +0000 2017
work,eddiecointreau,RT @HealeyCartoons: #DavidBeckham David Beckham has reached 40 but only thanks to the hard work &amp; dedication of these mice @barneyfarmer ht…,Fri Apr 28 15:44:25 +0000 2017
work,herdityafidhn,"RT @MustafiOfficial: 🔙🔛🔝 If you want it, work for it - it's as easy as that 👊🏽🏋🏻 #gym #sm20 https://t.co/DKjZLzjXbk",Fri Apr 28 15:44:25 +0000 2017
work,Xr377,@sciwithyourkid Freelance Physicist is what you call yourself when you have a physics degree and can't find work in… https://t.co/fh7v3lK6Tz,Fri Apr 28 15:44:25 +0000 2017
work,tiffakunst,"@CoolNEGuy @JSwayArt Artists put a lot into their work. So, it makes sense she would cry. I probably would have too.",Fri Apr 28 15:44:25 +0000 2017
work,IAmLeaveil,"RT @49ers: Walking into work this morning like...

#GoNiners #49ersDraft https://t.co/hh5Nf8f9y8",Fri Apr 28 15:44:25 +0000 2017
work,HubBucket,RT @Rosenchild: Check out the agenda for the May 2017 #DeepLearning in #Healthcare Summit in Boston here: https://t.co/ZapDAgT5o1 https://t…,Fri Apr 28 15:44:25 +0000 2017
work,PiersatPenn,Trying to work... https://t.co/epyMrcd0rA,Fri Apr 28 15:44:25 +0000 2017
work,VioletJSmith1,"RT @JasonKander: POTUS learned this morning that 2 soldiers had died in combat. Then he whined about having to work a lot, said he misses h…",Fri Apr 28 15:44:25 +0000 2017
