category,user,tweet,time
star,transitingnow,Kepler-1150 b is transiting now 1216 ly away in Cygnus. It's 1.0x the size of Earth and its star is 1026 degrees K cooler than the Sun.,Wed May 03 22:31:01 +0000 2017
star,abbier0,"""Happy #StarWarsDay! May the 4th be with you!"" tweets everyone who has never seen a Star Wars movie in their life.",Wed May 03 22:31:01 +0000 2017
star,oliviastorey__,"RT @imsvd4u: Napping - $0  
Star gazing- $0 
Hiking - $0 
Sucking my titties - $0 https://t.co/S8CvxXxUez",Wed May 03 22:31:01 +0000 2017
star,90syears,After years of watching Sponge Bob I finally realise that Patrick Star is so clueless about everything because HE LIVES UNDER A ROCK,Wed May 03 22:31:01 +0000 2017
star,AllNewsDaily,#Explosion Mark Leonard appeal rejected in Richmond Hill house explosion case - Indianapolis Star https://t.co/liui7MvKLw,Wed May 03 22:31:01 +0000 2017
star,Daily_Express,Star Wars 8 The Last Jedi: Is THIS the Knights of Ren role and will they get a solo movie? https://t.co/We2BCUNzsB #StarWars #TheLastJedi,Wed May 03 22:31:01 +0000 2017
star,heliozamo,"RT @meme___mom: 1.) Katya Zamolodchikova
-this is not a surprise 
-I'm a star - forever.""
-deserves the world 
-SO FUCKING FUNNY
-she's so…",Wed May 03 22:31:01 +0000 2017
star,SuburbanSlicker,RT @taikaawaititi: rt if ur gay and you live in 2017 and you want a gay couple in star wars to spread gay propaganda https://t.co/jZ0LbJvqY8,Wed May 03 22:31:00 +0000 2017
star,biteszHQNews,F1 star Alonso learns some crucial lessons in 1st Indy test - Daily Mail https://t.co/cPHjew9Rmu,Wed May 03 22:31:00 +0000 2017
star,effectscabello,that's because she was the star 😂😂 https://t.co/iGFRNt5vud,Wed May 03 22:30:59 +0000 2017
star,Bangtan_Bias7,"RT @bwiolet: Like a star

#BTSBBMAs",Wed May 03 22:30:59 +0000 2017
star,NotableDeal,special DEAL: Gett $50 Ride Credit w/ Ridesharing app Gett Use this code: GTETAMX - Chelsea Star Hotel,Wed May 03 22:30:59 +0000 2017
