category,user,tweet,time
economy,WiDA_50,"RT @jkaonline: The impulsiveness and shallowness of President Trump, threatens the economy and the rule of law @TheEconomist #WestWingWTF h…",Fri May 12 17:00:17 +0000 2017
economy,Graphika_Inc,RT @InsightBrief: 4th Industrial Revolution (#4IR) tech applications for a low-carbon economy: smart cities and homes https://t.co/5uUTMP8a…,Fri May 12 17:00:16 +0000 2017
economy,NickButt66,"RT @damocrat: Mr Tory: ""The government's record on the economy is strong""

Audience: HAHAHAHAHAHA!

Brilliant. 

#bbcqt #GE2017 https://t.c…",Fri May 12 17:00:16 +0000 2017
economy,AdamSwartz,Webinar Featuring Forrester: Customer Experience for the Right Now Economy https://t.co/gda80ifASP,Fri May 12 17:00:15 +0000 2017
economy,William49718043,"RT @TheEconomist: Trumponomics 101: Throw orthodoxy, accuracy and consistency out the window. Our cover this week: https://t.co/EUq49rWv5G…",Fri May 12 17:00:14 +0000 2017
economy,PCH888,Rental car firms are such dogs. The sharing economy isn't helpin'...,Fri May 12 17:00:13 +0000 2017
economy,MfgEngNews,POSSIBLE U | Northeast Ohio's resurgent manufacturing sector: https://t.co/pf4LV6xsh8,Fri May 12 17:00:12 +0000 2017
economy,TruCoreBD,"“the industrial construction boom that powered Houston through the oil downturn is rapidly coming to an end,”… https://t.co/6v1UPfnOca",Fri May 12 17:00:12 +0000 2017
economy,DJTmetz,https://t.co/lvLZwSPGA8 Some good new... https://t.co/TPjMRfkiL6,Fri May 12 17:00:11 +0000 2017
economy,SallyHCielo,"The CIPD Manifesto: 'Good' work would mean a better economy
https://t.co/NJ4v70DLn0",Fri May 12 17:00:11 +0000 2017
economy,felixsharks,"RT @AnneWaiguru_: #InFourYears I became wealthy, sister in law became super rich, while economy collapsed &amp; bae continued enjoying herbs 🌿…",Fri May 12 17:00:10 +0000 2017
economy,ForexDT,"Why Trumponomics won’t make America great again

https://t.co/X1KO7qQXsF

#forex #fxtrading #forexnews #Trumonimics https://t.co/rJMYaO8sDa",Fri May 12 17:00:09 +0000 2017
economy,denicelugo2,RT @BSO: Nice of Harden to help stripper economy.  Best way to get over an L https://t.co/GBSb7Rcshk,Fri May 12 17:00:08 +0000 2017
economy,ericjamesfegan,"""Economists, both conservative and liberal, are highly skeptical that a tax cut is the cure."" #awkward  https://t.co/SIaaD3P8Ag",Fri May 12 17:00:08 +0000 2017
economy,FCT_Canada,Is #Calgary the next property hot spot for foreign buyers? https://t.co/6lvN56Pfin #YYC,Fri May 12 17:00:06 +0000 2017
economy,AlphaTribune,How To Trade General Electric At A New 52-Week Low https://t.co/3HKd3y2ydY #markets #economy,Fri May 12 17:00:06 +0000 2017
economy,McCaulforTexas,Strong job growth in April shows that @realDonaldTrump's economic policies are working. https://t.co/bBFTBSYNsp #txlege,Fri May 12 17:00:06 +0000 2017
economy,ConsuProducts,"Economy rebounding but maybe more muted after retail sales, consumer inflation - CNBC https://t.co/EeJ0pBtGcn",Fri May 12 17:00:05 +0000 2017
economy,Fin24,"Gigaba, business pledge to transform economy https://t.co/52iUvlZsTI",Fri May 12 17:00:05 +0000 2017
economy,uomstudentnews,Free event for entrepreneurs with Holly Tucker. Learn about creative businesses and the freelance economy. Register… https://t.co/BogTtWCY2Z,Fri May 12 17:00:05 +0000 2017
