category,user,tweet,time
rugby,rugby_paul7,@JIMMY_JOYCE1 @GMB I wouldn't break the law like I don't now. His actions were cowardly at best. He's still guilty… https://t.co/K2UyJOlIU8,Wed May 10 05:46:45 +0000 2017
rugby,chiekofiji,This song will forever remind me of that girls high school rugby team from NZ at the 7s in Vancouver this year 😂,Wed May 10 05:46:39 +0000 2017
rugby,queerengineered,i went to a smith rugby party and i got was this second hand embarrassment,Wed May 10 05:46:33 +0000 2017
rugby,cbenitodevalle,RT @SanzarTRC: NEWS: @WorldRugby changes Test rugby player qualification regulations from 36 months residency to 60 months. Details https:/…,Wed May 10 05:46:12 +0000 2017
rugby,CapeTownINHD,"The rugby star, council worker and gang boss
     
        https://t.co/Rgq4WWQz3N
     #CapeTown",Wed May 10 05:46:10 +0000 2017
rugby,AllRugbyWorld,Check out the British &amp; Irish Lions shop at All Rugby World Marketplace https://t.co/RPfA9B93VR #BritishLions https://t.co/v6ETC71A0W,Wed May 10 05:46:10 +0000 2017
rugby,FOXRugbyLive,"HUGE news!

Rugby's world body raised the residency period for Test eligibility from three to five years today:… https://t.co/3pxpnjVzup",Wed May 10 05:46:07 +0000 2017
rugby,JimMasilak77,Fantastic news for any rugby fans out there - this should spell the end of flags-of-convenience mercenaries. https://t.co/TM68dBarXw,Wed May 10 05:45:49 +0000 2017
rugby,SANewsTodayNow,SA Rugby gets approval to bid for 2023 World Cup after ban lifted - https://t.co/8BKsxPn2FC via @SANewsTodayNow,Wed May 10 05:45:43 +0000 2017
rugby,charliedunn22,@AndyGoode10 Couldn't agree more. Great decision by world rugby,Wed May 10 05:45:39 +0000 2017
rugby,fran_pipeline1,"RT @JamiePeacock10: Buzzing that GB is back. One of the most iconic brands in Rugby League. 👍🏻🇬🇧
https://t.co/oq5Ah2uNIF",Wed May 10 05:45:12 +0000 2017
rugby,sheffieldladyuk,"RT @RotherhamRugby: WELCOME!

New signing Andrew Foster adds to Titans Front Row!

https://t.co/9Ipc33vUoW

#rotherhamiswonderful #sheffiel…",Wed May 10 05:45:10 +0000 2017
rugby,RugbyMagFrance3,#Rugby #Top14 #Toulouse Toby Flood quitte le Stade Toulousain https://t.co/z5KTazQbvr,Wed May 10 05:45:10 +0000 2017
rugby,matchActus,World Rugby: Laporte prend du galon https://t.co/AeZa48Lva3 https://t.co/NlZcjnCJc1,Wed May 10 05:45:07 +0000 2017
rugby,kilonzopm,@UGwomensrugby We are interested in engaging you in women &amp; girls rugby how do we go about it,Wed May 10 05:44:53 +0000 2017
rugby,chirangaalwis,RT @WorldRugby: World Rugby announces historic eligibility regulation reform after council meeting in Kyoto: https://t.co/ORF54xxLkI https:…,Wed May 10 05:44:51 +0000 2017
rugby,anab_2,RT @kron4news: VIDEO: Cal rugby player paralyzed during national championship game. @aleciareid reports. https://t.co/O2Jm23vWxC https://t.…,Wed May 10 05:44:46 +0000 2017
rugby,charliedunn22,What a fantastic signing and great to see him back in the North East. @FalconsRugby can def push for @ChampionsCup… https://t.co/AnD0IQkLtB,Wed May 10 05:44:34 +0000 2017
rugby,TouchFootballPH,"See you at the British School Manila for the BSM Touch Rugby Invitational!

Important Reminders:

- Games will be... https://t.co/xMxQEL5sK0",Wed May 10 05:44:33 +0000 2017
rugby,chirangaalwis,"RT @AllBlacks: PODCAST: New Zealand Rugby CEO Steve Tew chats everything from grassroots to the global game.

LISTEN: https://t.co/PH7jWB89…",Wed May 10 05:44:21 +0000 2017
rugby,phog6189,"RT @patmccarry: World Rugby residency rule has been changed from 3 to 5 years, effective from December 31st 2020",Wed May 10 05:44:11 +0000 2017
rugby,khuswand91,RT @fijivillage: 2019 @rugbyworldcup draw to be done live tonight 8pm Fiji time. https://t.co/h5HmyKjRdm #fijinews https://t.co/RT3ApwFO5u,Wed May 10 05:44:11 +0000 2017
rugby,SuperLeagueRR,Traynor: Saints can beat Castleford again - Love Rugby League https://t.co/1J4Y6Xqk8S https://t.co/rwy44ukfqS,Wed May 10 05:44:04 +0000 2017
rugby,CoughlanMatt,"RT @FOXRugbyLive: Brumbies coach Stephen Larkham has turned to experience for his side’s clash with the Lions, making five changes: https:/…",Wed May 10 05:44:01 +0000 2017
rugby,bigbadddboi,"RT @AllBlacks: PODCAST: New Zealand Rugby CEO Steve Tew chats everything from grassroots to the global game.

LISTEN: https://t.co/PH7jWB89…",Wed May 10 05:43:46 +0000 2017
rugby,Davidcampese11,great to see some of the old rugby videos. It is a very different game today.!Thanks to all the fans who have enjoy this great game.,Wed May 10 05:43:40 +0000 2017
rugby,Jumbo_Rugby,RT @WorldRugby: World Rugby announces historic eligibility regulation reform after council meeting in Kyoto: https://t.co/ORF54xxLkI https:…,Wed May 10 05:43:36 +0000 2017
rugby,Tinkerbell06069,"RT @boneclothing: RT &amp; Follow for the chance to #Win 2x Rugby 7s tickets for the 21/5. 
A full day of #rugby and hospitality #competition…",Wed May 10 05:43:04 +0000 2017
rugby,alexspinkmirror,Maro Itoje interview. The man who inspired my Lions dream. Today's Mirror. https://t.co/3AgnMIZ0yV,Wed May 10 05:42:51 +0000 2017
rugby,HSRC_Social_Med,RT @News24: https://t.co/pdTxfqQbDI | Soft Bulls helping Sharks’ KO cause https://t.co/3N0PQjTX2F,Wed May 10 05:42:48 +0000 2017
rugby,JBravo_NZ,RT @VodacomRugga: SA Rugby has confirmed that it's back on track to submit a bid to host #RWC2023. https://t.co/ZmvXmxkRUp,Wed May 10 05:42:45 +0000 2017
rugby,BoknRoll,@derekalberts1 @watsenaam our flyhalf for years to come and we would have started playing running rugby back then,Wed May 10 05:42:11 +0000 2017
rugby,HSRC_Social_Med,RT @News24: https://t.co/pdTxfqQbDI | Bulls coach agrees SA teams aren't fit enough https://t.co/VIiC0VIuaa,Wed May 10 05:42:11 +0000 2017
rugby,RugbyAddictFR,World Rugby: Laporte prend du galon | Sports.fr https://t.co/7GH8GI4RYi,Wed May 10 05:42:09 +0000 2017
rugby,stupaterson,RT @KenQuarrie: Dr Matthew Cross: epidemiology and risk factors for injury in professional rugby union | Well done @mattjcrossie! https://t…,Wed May 10 05:41:45 +0000 2017
rugby,Bigt8409,RT @tweetsfromben: These are the sort of people WRU are hoping to attract to pro rugby. They wear Man U shirts but say 20 mins too far to t…,Wed May 10 05:41:42 +0000 2017
rugby,BoknRoll,"@derekalberts1 @watsenaam still see that as a watershed moment for our rugby. If Morne wasnt kicking everything over, Ruan would have been",Wed May 10 05:41:40 +0000 2017
rugby,theagesport,"RT @SMHsport: The NRL has a drug problem, but there is a bigger one, writes @Peter_Fitz https://t.co/wV8J5po3ii",Wed May 10 05:41:36 +0000 2017
rugby,JudgeRugby,RT @FrontRowGrunt: Yes please! You need to have lived in a country for 5 years (previously 3) in order to play for that country. Good move…,Wed May 10 05:41:32 +0000 2017
rugby,mixajlo,RT @RicohUK: We are very proud to be partners of the @theRPA - the representative body of professional rugby players in England. https://t.…,Wed May 10 05:41:32 +0000 2017
rugby,HSRC_Social_Med,RT @News24: https://t.co/pdTxfqQbDI | World Rugby raises Test eligibility to five years https://t.co/gQFedUsqKa,Wed May 10 05:41:25 +0000 2017
rugby,jimthompson25,About time World Rugby. This should of been done years ago! 🏉 https://t.co/HbA6vTO0xv,Wed May 10 05:41:25 +0000 2017
