category,user,tweet,time
iraq,Iraqolizer,#SpecialCounsel Investigating Trump Campaign Has Deep Ties to the Deep State... https://t.co/SfIECco7Hs https://t.co/w3FgbDAm2V,Thu May 18 04:54:29 +0000 2017
iraq,goatgirly,RT @USAMilitaryUSA: best wishes to USMC Cpl. Ronny Porta who was severely burned in May 2007 in Al Asad Iraq when his Humvee hit an IED htt…,Thu May 18 04:54:21 +0000 2017
iraq,p2pete,"RT @KooyJan: Families who fled Mosul are forced back and are again at risk of 'Islamic State' attacks. New #Iraq-research @hrw 
https://t.c…",Thu May 18 04:53:46 +0000 2017
iraq,rahuldahiya1106,"In #Iraq, more funding is needed to improve the quality of public education and hire qualified teachers.… https://t.co/pXEqLeK1T7",Thu May 18 04:53:45 +0000 2017
iraq,vanessa_leeeee,RT @chrisguest23: You gotta be SMOKED to attend this jawn I'd legit rather go to Iraq. https://t.co/dgemgNxC8J,Thu May 18 04:53:39 +0000 2017
iraq,Mikethemikeman1,"@ErinBrockovich
OperationStandTogether
#BurnPits
aToxicAtrocityOnOurVets
&amp;BadWaterOnBases
Deployment 5/20/17 DC
WE… https://t.co/8ivXc17L4l",Thu May 18 04:53:35 +0000 2017
iraq,_magicmary,RT @Graciietou: Iraq was built on the blood of my Assyrian people. Don't ever tell me my culture represents that flag.,Thu May 18 04:53:32 +0000 2017
iraq,IruraMwongera,"RT @catoletters: Invasion plan update?  N.Korea,China, Russia....Wesley Clark Reveals US Plan To Invade Iraq, Syria, Libya, Iran... https:/…",Thu May 18 04:53:32 +0000 2017
iraq,ACROPOLITESSE,"RT @BenjaminNorton: Remember folks, the US gov. lied about Vietnam, Laos, Cambodia, Iraq, Libya, Palestine, the list goes on—but it would n…",Thu May 18 04:53:29 +0000 2017
iraq,Majid1111111112,"RT @AdelMuradPUKCC: As soon as ISIS is eliminated in Syria, Kurdistan and Iraq, we Kurds must help Balochistan in their struggle against Pa…",Thu May 18 04:53:23 +0000 2017
iraq,UNHCRIraq,"RT @aab2038: #Domiz Refugee Camp in north #Iraq - grey from the outside, green on the inside - @CoventryUniNews @UNHCRIraq @undpiniraq @edi…",Thu May 18 04:53:18 +0000 2017
iraq,whatchuwantnat,RT @adamjohnsonNYC: Reminder: Chelsea Manning's whistleblowing helped end the War in Iraq https://t.co/duRBw414re https://t.co/nLhrkF2hvj,Thu May 18 04:53:01 +0000 2017
