category,user,tweet,time
football,_Almighty_5_,RT @CoachICOC: Great 2 see @Utah_Football @coachjharding this afternoon!@cocfb prospects bring in the Power 5 #BeSeen #ThisIPromise https:/…,Wed May 03 03:42:10 +0000 2017
football,BenThomasPreps,"Coastal Alabama football stars dot North-South Roster, per @garyestwick https://t.co/bN6vAc2T2V",Wed May 03 03:42:10 +0000 2017
football,smhwilson,RT @MTAthletics: Five #BlueRaiders invited to NFL camps. Story: https://t.co/I0EN0vgGTg https://t.co/QRw4ZeV5mo,Wed May 03 03:42:10 +0000 2017
football,GiordanoMason,RT @Brian_Dzenis: Canfield football coach Mike Pavlansky on Giordano's choice to wrestle @VindySports https://t.co/5RVhNJIP91,Wed May 03 03:42:09 +0000 2017
football,Kdanielle503,RT @_HEX_9: Blessed to have been Invited to NUC All World Football International Classic in TX &amp;the NUC All American Game in FL! Thank You…,Wed May 03 03:42:08 +0000 2017
football,T_Money_10,"RT @Athletepedia: ""Reuben Foster is not a football player. He's a hitman that likes to wear shoulderpads."" https://t.co/UWfdaayNle",Wed May 03 03:42:08 +0000 2017
football,malik_langham,RT @Im3Fly: Ion care what somebody run... bench press how high they jump none of that 🤷🏾‍♂️ they gotta show me they a football player!!!!,Wed May 03 03:42:07 +0000 2017
football,momo_fg,"RT @ChampionsLeague: ""I'm lucky to have these players. We try to play football &amp; enjoy ourselves. It works because our great players have g…",Wed May 03 03:42:05 +0000 2017
football,Billy_NFL,"RT @NEPD_Loyko: He really does. This guys is the lead CBS Football ""Insider"" and tweets like a 14 year old fanboy. https://t.co/Fj3hokiW4H",Wed May 03 03:42:03 +0000 2017
football,JayNJacobs,"RT @McNeeseSports: HOO-RAH, ITS FOOTBALL SEASON TICKET TIME!
Call today to reserve yours seats! #GeauxPokes https://t.co/GkMgzOg91a",Wed May 03 03:42:03 +0000 2017
football,KrisRWall,"RT @TorontoArgos: The #Argos add speed and versatility with former @FAU_Football RB/KR Martese Jackson.

🗞 » https://t.co/Kon5bbyuCP https:…",Wed May 03 03:42:03 +0000 2017
football,cdo_football,Of course after practice 😉. https://t.co/psWbWUkOcn,Wed May 03 03:42:03 +0000 2017
football,Galindo4Joseph,RT @TrueSoccerLife: FACT: Earth is 4.5 billion years old and we are lucky enough to be alive to watch Lionel Messi &amp; Cristiano Ronaldo play…,Wed May 03 03:42:02 +0000 2017
football,calgunderson182,"RT @BarstoolUIowa: Joel Klatt defends Iowa football, while completely destroying Colin Cowherd https://t.co/mnPd4cvKFS",Wed May 03 03:42:01 +0000 2017
football,patrickmauroii,"Yesterday started out well enough. I got to the Football Field in 2:15, a new personal record. After a brief danc… https://t.co/muOEcWZDbF",Wed May 03 03:42:01 +0000 2017
football,SanelizarioPE,"RT @SanEli_Win4ever: On behalf of the entire SE Football program, We want to thank all teachers for going above and beyond for all students…",Wed May 03 03:41:59 +0000 2017
football,MiaTraviato,RT @sportagsv: @sportagsv thanks @aflvic for hosting today's School Football launch at Carlton FC! Tour of CFC AFLW space a highlight! http…,Wed May 03 03:41:59 +0000 2017
football,lettucelad,RT @FoardTigersFB: The look coach gives you when a player thinks he's going to start next year but hasn't been in the weightroom since last…,Wed May 03 03:41:57 +0000 2017
football,LFCKrish,"RT @JamesPearceEcho: Talks ongoing but #LFC need to bring Emre Can contract saga to an end. 
https://t.co/GA9V3XtI5m https://t.co/FxdUUW0NJS",Wed May 03 03:41:51 +0000 2017
football,DS_HullCity,"Every Premier League club’s best player, according to the stats. Who are the… https://t.co/ewnQwE3BIE #hcafc #tigers",Wed May 03 03:41:51 +0000 2017
football,dohnovan55,RT @TrueSoccerLife: FACT: Earth is 4.5 billion years old and we are lucky enough to be alive to watch Lionel Messi &amp; Cristiano Ronaldo play…,Wed May 03 03:41:50 +0000 2017
football,108Amitkumar,@singharti411 Wait mobile shop of cheap cosmetics. It will become joke of the decade when @DrKumarVishwas will make… https://t.co/pnHJJ9I3mi,Wed May 03 03:41:49 +0000 2017
football,SanelizarioPE,"RT @SanEli_Win4ever: Join us for our Spring Fiesta this Friday Cinco De Mayo for fun, food, and games from 4-8pm at SEHS!!! Support SE Foot…",Wed May 03 03:41:46 +0000 2017
football,LyricNyJelle,"RT @Ryan_A_Harris: @Crystal1Johnson Yes he has, and he is certainly destined for much more important things than football!",Wed May 03 03:41:45 +0000 2017
football,laura_chambers8,RT @RU_Eagles: FB: Eagles Release 2017 Schedule #TimeToSoar https://t.co/rR561CUrCj,Wed May 03 03:41:44 +0000 2017
football,KrisRWall,RT @KLV1063: One of the most unlikely success stories in @FAU_Football history. Didn't give up. Amazing. #FAU https://t.co/FzAji2ydb4,Wed May 03 03:41:38 +0000 2017
football,mysticoiler,"It is about more than football... It's called ""blackballed"". https://t.co/zmLTQUOFUB",Wed May 03 03:41:38 +0000 2017
football,kgarciaa_3,"RT @carlos2maldo: @cdo_football, can we go &amp; support? https://t.co/IesHar1cxq",Wed May 03 03:41:36 +0000 2017
football,JibreelBurataii,"RT @tancredipalmeri: The goals instinct of Cristiano Ronaldo is only comparable in the history of football to the one of Pelé, Gerd Mueller…",Wed May 03 03:41:36 +0000 2017
football,GreenSnake00,"RT @FarOutFootball: Found this about #kiribati the poorest country i the #OFC and their football passion
@Ftbl_Oceania @OceaniaFootbal1 
ht…",Wed May 03 03:41:35 +0000 2017
football,coolkidcali100,RT @drwscout: Guys the NFL will not take you seriously if you are not crazy about the game.. Teams investment in a player that loves footba…,Wed May 03 03:41:33 +0000 2017
football,PenaldistaFPC,RT @guardian: Cristiano Ronaldo continues to make fools of those trying to write him off | Jacob Steinberg https://t.co/AB45kw2d5L,Wed May 03 03:41:33 +0000 2017
football,_kalebjones,RT @jussnelle: Somebody better wife me before football season ! 🤗😂 https://t.co/GdVOQgNrHK,Wed May 03 03:41:33 +0000 2017
football,RawBenHood,"RT @FCBNewsRoom: No injury in football should be celebrated, it's so distasteful. Having said that, I'm delighted to see Casemiro elbowed &amp;…",Wed May 03 03:41:33 +0000 2017
football,coachcscott,"RT @inthelineofmel: Ugh.  I just looked.  115 Days for College Football.
https://t.co/U1YuQPQv5B",Wed May 03 03:41:31 +0000 2017
football,bradray01,RT @Athl3tes: Can't wait too see @Bookie_44 at Nebraska next season 🏴 ⚫🔴🌽 #football #Blackshirts https://t.co/OEzESfKMV9,Wed May 03 03:41:30 +0000 2017
football,sundaygrant884,RT @_HEX_9: Blessed to have been Invited to NUC All World Football International Classic in TX &amp;the NUC All American Game in FL! Thank You…,Wed May 03 03:41:29 +0000 2017
football,OllieMacSauce,@earl_mcdowell @SIU_Football Thanks unc 🙏🏾,Wed May 03 03:41:28 +0000 2017
football,OFHSfootball,RT @FoardTigersFB: The look coach gives you when a player thinks he's going to start next year but hasn't been in the weightroom since last…,Wed May 03 03:41:28 +0000 2017
football,101Recruiting,I'm a junior with football scholarship offers. What do I do? https://t.co/y8a5JDAKXa,Wed May 03 03:41:27 +0000 2017
football,KalonBaker4,RT @MickOnTheMesa: Nick Saban's $11.4M deal is nearly $1M more than was paid in base salary to the Mountain West's 12 football coaches COMB…,Wed May 03 03:41:26 +0000 2017
football,blazer_snell,RT @ILiveForFball: 91 days until High School Football! 🏈💪 https://t.co/sW2zF3crye,Wed May 03 03:41:25 +0000 2017
football,aamone_,should i go back to that football ?🤔,Wed May 03 03:41:25 +0000 2017
football,FrancisMartinny,#Cards #Card: 2017 Score:Red Zone:Rob Ninkovich-#NewEngland #Patriots #07/20 https://t.co/8EmwZ2fn5O #NFL #FootBall https://t.co/jYkocDNm9d,Wed May 03 03:41:24 +0000 2017
football,RobWellingsrob4,"@WrldSoccerShop Did you mean ""football boots""? 😂
#SortItOut !",Wed May 03 03:41:24 +0000 2017
football,KansasPregame,"RT @apeman33: (2/2) How football classes would look if KSHSAA proposal were already in effect (no real changes in 6A, 5A or eight-man): htt…",Wed May 03 03:41:24 +0000 2017
football,stephanie_cota,"RT @carlos2maldo: @cdo_football, can we go &amp; support? https://t.co/IesHar1cxq",Wed May 03 03:41:23 +0000 2017
football,aldeyaaamot_,"RT @vballproblems: If you've ever accidentally called a football field a football court, you know you're a volleyball player.",Wed May 03 03:41:22 +0000 2017
football,Russian_Spy124,RT @Camden_Lyons: EXTREMELY Blessed by God to say that I have signed with Texas Wesleyan for football! https://t.co/rhSnZjBNpX,Wed May 03 03:41:22 +0000 2017
football,satadru_007,Chelsea face four-year exile from Stamford Bridge and 2023 move-in https://t.co/UlFS7BMrRg via @MailSport,Wed May 03 03:41:21 +0000 2017
football,FrancisMartinny,#NFL #FootBall: New England #Patriots Super Bowl LI 51 Champions Full Size Football https://t.co/6beWAbcCGA https://t.co/9gnkrtUGjC,Wed May 03 03:41:20 +0000 2017
football,kushjunkies948,"RT @petebetnow: Paddypower #football
19:45  Weds #ChampionsLeague
#Monaco v #juventus 
Juventus enhanced to 8/1
Claim-&gt;https://t.co/XNXY1Hl…",Wed May 03 03:41:19 +0000 2017
football,OllieMacSauce,"RT @earl_mcdowell: CONGRATS to my nephew Oliver McDowell Jr @OllieMacSauce on receiving his 1st offer; SIU-Carbondale @SIU_Football!
https:…",Wed May 03 03:41:19 +0000 2017
football,jakehirsch77,@cmclymer Start sucking royally at soccer (er... football)?,Wed May 03 03:41:19 +0000 2017
football,FrancisMartinny,#FootBall #Patriots: Brand New New England #Patriots gloves https://t.co/0ZmgWMGhc4 #NFL https://t.co/MsZIv6dbta,Wed May 03 03:41:18 +0000 2017
football,SportsHubOz,A-League season review 2016-2017: What the beaten brigade need to do next: ATTENTION… https://t.co/LgJs9Jzyaa,Wed May 03 03:41:18 +0000 2017
football,SportsHubOz,"A-League Media Watch: Allianz Stadium pitch update, Graham Arnold’s mentor: THE latest on… https://t.co/ouALYNl0Bu",Wed May 03 03:41:18 +0000 2017
football,jdlewis__,"@iforeversam Football, I knew about. Basketball? Shocked...but pleased 😌👌🏿lol and yes IT is special. Unfortunately he ain't LBJ 🤷🏿‍♂️🔥 lol",Wed May 03 03:41:18 +0000 2017
football,Cindijroo,RT @UnionRandJ: @GaryLineker we know you and @StephensSimon LOVE theatre and football- come and see our show? https://t.co/20vGAO9sCT,Wed May 03 03:41:16 +0000 2017
football,FrancisMartinny,#NFL #Patriots: New England Patriots Super Bowl LI 51 Champions Full Size Football https://t.co/vSJXSu1Z2Z #FootBall https://t.co/8hg3VDHXgV,Wed May 03 03:41:15 +0000 2017
football,NFLRavensBuzz,Baltimore #Ravens Majestic Women's Lateral Sprint VI Plus Size Pant - #NFL https://t.co/2RInvZ5rWN #Football #Fan https://t.co/So2I7aq37W,Wed May 03 03:41:15 +0000 2017
football,Daminals76,RT @stuartkmcnair: @DeshaunWatson4 @iam__mw3o How Football Players End Up Broke 101,Wed May 03 03:41:13 +0000 2017
