category,user,tweet,time
html,Johnbako,In Pictures: Emmanuel Macron is sworn in as France's new president . https://t.co/hDgsPPp496,Sun May 14 12:03:49 +0000 2017
html,OhSheri1,RT @AJEnglish: Europol chief warns that number of targets hit by #WannaCry hack will grow when many return to work on Monday https://t.co/t…,Sun May 14 12:03:49 +0000 2017
html,polltrends91,RT @polltrends91: 25thMay is the last day. #YRKKH #KasamterePyaarKii #Beyhadh fans start voting quickly. Please RT🔁 this to all (https://t.…,Sun May 14 12:03:49 +0000 2017
html,HoneyRaySugar,White House claims Comey threw 'dynamite' at justice system in July https://t.co/liiPDYn4UR @MailOnline,Sun May 14 12:03:49 +0000 2017
html,ChristTopNews,"Mansfield Park' a contemporary twist on Austen's #Novel: https://t.co/xZXXVo9CTf, https://t.co/nyXn2yO8aP https://t.co/M3plmC6LqX",Sun May 14 12:03:49 +0000 2017
html,MarijuanaGoals,"You Don't Need Viagra If You Do This Daily, It 'Cures' Erectile Dysfunction - https://t.co/J5hHdqDw91 https://t.co/1OqIkXKsFN",Sun May 14 12:03:48 +0000 2017
html,AmonteMartin,Black Women and Mother Loss: 5 Steps for Getting through Mother's Day https://t.co/6qAb0e9plx,Sun May 14 12:03:48 +0000 2017
html,Bully1O0,"RT @funder: RT if u agree Congress should #ImpeachTrump

https://t.co/ojXPDeHt4a",Sun May 14 12:03:48 +0000 2017
html,ty_tyjohnson,RT @amjoyshow: Man appointed by #Trump to investigate voter fraud has been sued four times for voter suppression https://t.co/i1zZq0uOuB vi…,Sun May 14 12:03:48 +0000 2017
html,SiwHughes,"RT @welshnotbritish: On this day in 1896, Garth Pier in #Bangor was opened.

https://t.co/rVjm74u7xq https://t.co/wXfUZbMLrl",Sun May 14 12:03:48 +0000 2017
html,dheeren2009,RT @Inc: 5 great literary works that will inspire entrepreneurs @ZoeLaHenry https://t.co/eB96RP3BHQ,Sun May 14 12:03:48 +0000 2017
html,myRadioIntl,Bradley Lowery leads out Sunderland for Swansea clash https://t.co/KldNtTIH6M,Sun May 14 12:03:48 +0000 2017
html,joecaputo,"RT @SPEED: LIGHTS OUT! #Seb5 leads into Turn 1!

⚫️⚫️⚫️⚫️⚫️

https://t.co/QLFEDcuRKb #F1 https://t.co/xffTfIvASu",Sun May 14 12:03:48 +0000 2017
html,film_saga,Latest Punjabi Comedy Movie | Karry On Katta | Full Movies 2016 HD https://t.co/pVDNQHMIaT https://t.co/QGfbqrGDwf,Sun May 14 12:03:48 +0000 2017
html,crystalnash,"JetBlue boots family from flight over 'security risk' birthday cake
https://t.co/m74vE2fa8H #wtf",Sun May 14 12:03:48 +0000 2017
html,PsyxhCnA,"RT @politico: Who’s visiting the Trump White House the most? They’re mostly male, largely Republican … and often rich https://t.co/LupOq9nI…",Sun May 14 12:03:48 +0000 2017
html,JarilloRalp,RT @markrauthor: This woman is amazing. I'm so glad I practice yoga and have done for years #markrauthor #amwriting #writerslife https://t.…,Sun May 14 12:03:48 +0000 2017
html,yoon_gwyn,"RT @pledis_17: What's THE8's PRIME NUMBER? 
https://t.co/5MmSElcCq3
#SEVENTEEN #THE8 #Alone #Al1 #All",Sun May 14 12:03:48 +0000 2017
html,Leondra_L,"RT @IMPL0RABLE: #TheResistance #ImpeachTrump

Opinion by Laurence Tribe @TribeLaw | Trump must be impeached. Here’s why. https://t.co/t7Dr2…",Sun May 14 12:03:47 +0000 2017
html,thebloggershub_,RT @cherie_koh: Is having a different opinion okay? ⤻ https://t.co/4fPtO2ej3t @thebloggershub_ @FemaleBloggerRT #lbloggers https://t.co/hcD…,Sun May 14 12:03:47 +0000 2017
