category,user,tweet,time
money,foreign_bloodd,"She see me money all around me, I look like I am the man",Thu May 18 14:08:43 +0000 2017
money,lins_themodel,RT @YourFavvBaddie: I just wanna make this money and never go broke... https://t.co/OXkLrq4zyM,Thu May 18 14:08:43 +0000 2017
money,AllAboutTheDivi,@MY_MONEY_COUNTS Your welcome,Thu May 18 14:08:43 +0000 2017
money,DiaryofCharli,The goal is to really have money and not just look like it,Thu May 18 14:08:43 +0000 2017
money,itz_kayyllaaa,RT @Dory: What if Mr. Krabs is Pearl's Suga Daddy. Which is why she's always calling him daddy and asking him for money https://t.co/EFt8ma…,Thu May 18 14:08:43 +0000 2017
money,GaiaWomenLead,"Money allows us, as women, to step into more agency. @AmandaSteinberg @DailyWorth #gaiawomenlead",Thu May 18 14:08:43 +0000 2017
money,ZKW2__,No fam we gotta get this money 💰🏈 https://t.co/FADiMDagHv,Thu May 18 14:08:43 +0000 2017
money,_adwoaa_,"RT @_MollyyyS: Imagine you guys break up, you won't even want to spend money lmao :( https://t.co/4qZgWvkTVV",Thu May 18 14:08:42 +0000 2017
money,Jfango34,RT @lildurk: At the end of the day money talk 😬,Thu May 18 14:08:42 +0000 2017
money,cheyenneebolden,"RT @daehanjangg: the amount of money i spend on food is absolutely absurd.
but without food you die so i guess we straight.",Thu May 18 14:08:42 +0000 2017
money,Oscar59Felonz,@work chilling getting this money,Thu May 18 14:08:42 +0000 2017
money,LocalHerosAuto,"Retweeted NAPAAutoCare (@NAPAAutoCare):

The biggest, baddest motorcycles money can buy! #motorcycles #fast... https://t.co/G0PuEsHgjY",Thu May 18 14:08:42 +0000 2017
money,manishupreti9,RT @indiatvnews: ED takes over Vijay Mallya's Rs 100 cr Maharashtra farmhouse in money-laundering probe https://t.co/8nGCCXcnZl https://t.c…,Thu May 18 14:08:42 +0000 2017
money,Dkdej,RT @FillWerrell: So this is where the donation money goes lol https://t.co/WOC1DOSRRs,Thu May 18 14:08:42 +0000 2017
money,qwikad_free_ads,"Do You Want To Make Money?  

Stop By:  https://t.co/g5luQu9giQ

 #Traffic #Leads",Thu May 18 14:08:42 +0000 2017
money,LocalHerosAuto,"Retweeted NAPAAutoCare (@NAPAAutoCare):

The biggest, baddest motorcycles money can buy! #motorcycles #fast... https://t.co/thKFFALTGQ",Thu May 18 14:08:41 +0000 2017
money,Wascally7Wabbit,RT @LouiseMensch: One doesn't expect grace from the MSM. But I reported last week that @SpeakerRyan is on intercepts saying he knows Russia…,Thu May 18 14:08:41 +0000 2017
money,Notteham,Regulators are increasingly scrutinizing @AnheuserBusch's push for profits: https://t.co/varg7PJub1 @MarketWatch #beer #Craftbeer,Thu May 18 14:08:41 +0000 2017
money,goldstinker,"RT @hatetrader1: #Chal a fully operation New York Wheel business will be worth a lot of money in 1-2 years time and Chal have 2% of it, mar…",Thu May 18 14:08:41 +0000 2017
money,FritzCarltonSTL,"@Socialismsucks2 @FOX2now 

You don't know anything about the city of St. Louis. Please don't bother visiting. We don't want YOUR money",Thu May 18 14:08:41 +0000 2017
money,RadioCraig_,@CasinoArizona for 80s Night L8 NITE BINGO! #Saturday #phoenix #scottsdale #mesa #tempe #chandler #gilbert… https://t.co/CL4W6wSTua,Thu May 18 14:08:41 +0000 2017
money,billycurtis6,"RT @tatemaeDJ: Hey girls, do yourselves a favour and save yourselves money by not getting your lips done😂

Bless up, have a good day 🤘🏿",Thu May 18 14:08:40 +0000 2017
money,Mikemarinelli25,This fight is dumb. It's gonna pave the way for more stupid fights to be made just bc of money https://t.co/NA7SPYgwHs,Thu May 18 14:08:40 +0000 2017
money,ysr_Jhaase,RT @YourFavvBaddie: I just wanna make this money and never go broke... https://t.co/OXkLrq4zyM,Thu May 18 14:08:40 +0000 2017
money,paulspeacock,#torymanifesto proof of managing your money properly is the size of your debt. Debt is 3 times higher now than 2010 https://t.co/SFk54KkctN,Thu May 18 14:08:40 +0000 2017
money,mkierepka,@Impact_cee @mmeentrepreneur @mkaptur @KateLechowicz @patpatel2006 What are money today? #impactcee Bitcoins? Gold?… https://t.co/k25kZXW5AA,Thu May 18 14:08:39 +0000 2017
money,MatthewTee123,@RangersFC Maybe the money earned from this will be funded for summer transfers? Might be too much to ask for since… https://t.co/DfpJlfLW6A,Thu May 18 14:08:39 +0000 2017
money,__ashaleigh,"RT @_flykiddbrandon: Ain't nothing Like having your own ..that Goes for Money , Car , Boyfriend/ Girlfriend 💯",Thu May 18 14:08:39 +0000 2017
money,AshMoLash5,You send a nigga some money to treat himself and I guarantee he just going to use it toward something for you lol,Thu May 18 14:08:39 +0000 2017
money,TheBumpMeister,"""Wisdom and ""cleverness"" alone, will not attract and retain money"" - Napoleon Hill - https://t.co/dGSfRjtV7W",Thu May 18 14:08:39 +0000 2017
money,Franceauthagod,"RT @LB_Cyphers: Ya know, we aint never really had no old money.",Thu May 18 14:08:39 +0000 2017
