category,user,tweet,time
life,sahon_A,RT @Quinbee14: @sahon_A Happy birthday God's child.. God bless the works of your hands 🎆🎇🎊🎊🎉🎉🎈 many happy returns... Cheers to the good life,Wed May 03 23:35:42 +0000 2017
life,whosliz_,@Yblrossy @Jvydizzlee Makes me want to come back to life,Wed May 03 23:35:42 +0000 2017
life,olicityjets,RT @mitsopoulaki: Felicity is the love of Oliver's life. The eyes always speak the truth OLICITY IS RISING https://t.co/IV4AGOIgWi,Wed May 03 23:35:42 +0000 2017
life,WMUGay,"I lived in fear for 80% of my life, and you better trust and believe that I refuse to turn back to that. Ever. Period.",Wed May 03 23:35:42 +0000 2017
life,timmy_crutch,RT @WorldStarFunny: My life https://t.co/cmmnMpuUtC,Wed May 03 23:35:42 +0000 2017
life,omar_allen,"Why hate, I want to see everyone  winning and doing something productive with life",Wed May 03 23:35:42 +0000 2017
life,lilyalbrttn,"RT @CryWasTaken: Wearing glasses is great and all, until one of the lenses falls out and you're a cyclops for the rest of your life.",Wed May 03 23:35:42 +0000 2017
life,giveawayvedium,When one of the most important p in your life is in so much &amp; you can't do anything to lift that person up is the WORST,Wed May 03 23:35:42 +0000 2017
life,C_Brooksie_,RT @artfulIy: Life's lil pleasures https://t.co/hxbuyjn4tN,Wed May 03 23:35:42 +0000 2017
life,arytheblueberry,*skips to the chapter of my life where i'm smelling flowers with my soulmate and traveling the world*,Wed May 03 23:35:42 +0000 2017
life,_Hope2017,"RT @ChrisMurphyCT: This is a rare ""life or death"" vote. Thousands will die if this bill becomes law.  Upton amendment is just political cov…",Wed May 03 23:35:42 +0000 2017
life,kttiwari360,"RT @kylegriffin1: ""This is going to be as important as anything I've taken on in public life.""

—Mark Warner on the Russia probe https://t.…",Wed May 03 23:35:42 +0000 2017
life,Life_Sciences_,RT @EurekaMag: The destruction of Mangroves https://t.co/GtKHCkXdYA #EurekaMag,Wed May 03 23:35:42 +0000 2017
life,ifsgodws,"RT @ifsgodws: • Now that you're out of my life, I'm so much better
You thought that I'd be weak without you, but I'm stronger. • https://t.…",Wed May 03 23:35:42 +0000 2017
life,tanner___king,"RT @ChanceHarbour: me: hey
sorority girl: actually it's more than paying for friends it's a bond of sisters for life",Wed May 03 23:35:42 +0000 2017
life,tatig890,"RT @ChanceHarbour: me: hey
sorority girl: actually it's more than paying for friends it's a bond of sisters for life",Wed May 03 23:35:41 +0000 2017
life,BIG_MO88,RT @justinbaldoni: If any man killed a defenseless kid he would go to prison for life. But this cop kills a kid &amp; he only gets fired? #just…,Wed May 03 23:35:41 +0000 2017
life,jillbx0,RT @whotfislarry: Ive never seen the April meme a day in my life https://t.co/P0Yjv5izzm,Wed May 03 23:35:41 +0000 2017
life,strawbootyboii,"RT @quenblackwell: I WANNA MAKE MEMORIES...I WANNA HAVE FUN...I WANNA ADVENTURE!! life's too short to just ""chill"" 24/7.",Wed May 03 23:35:41 +0000 2017
life,KatlynSnapp,RT @andrade_mason: alexa has been removed of life support from her family... we are all so glad to have known such a beauty like her.... lo…,Wed May 03 23:35:41 +0000 2017
life,xo_toya,RT @omgfeeIs: been too exhausted to deal with life lately,Wed May 03 23:35:41 +0000 2017
life,kimisaes,"RT @Josellemay14: Thirteen
I vote @BTS_twt for #BBMAs Top Social Artist #BTSBBMas
Still dreaming of the day that Ill actually see them in r…",Wed May 03 23:35:41 +0000 2017
life,RhoadsCarly,Moose is buying me a Wii and I've never been so excited for something in my life 😂,Wed May 03 23:35:41 +0000 2017
life,ronshaex,"RT @harrymateriall: I'm tired of sitting around waiting for something good to come, let me actually do something with my life.",Wed May 03 23:35:41 +0000 2017
life,alissanstew,RT @COCONUTOILBAE: my depression watching my life and relationships unravel after i destroy them for no reason https://t.co/Owkk3HFnkM,Wed May 03 23:35:41 +0000 2017
life,Life_Sciences_,"RT @EurekaMag: The effect of dichlorophenyldimethylurea on light-stimulated 22Na+, 42K+ and 86Rb+ absorption in… https://t.co/vYghBqrwtg #E…",Wed May 03 23:35:41 +0000 2017
life,LatestFunnyPics,41 Perfect Reactions To Practically Everything That Happens in Your Life - #Funny #Pic - https://t.co/DdnTDLRqpe,Wed May 03 23:35:41 +0000 2017
life,beastassedgar,RT @SportsNetLA: Vin Scully is loving life after broadcasting. 🎙💙 https://t.co/SI9jZegs8q,Wed May 03 23:35:41 +0000 2017
life,_0ddS0uL_,RT @700satan: you lived your whole life in the suburbs. You not banging fr.,Wed May 03 23:35:41 +0000 2017
life,mavdolan,RT @EthanDolan: I love how y'all are friends it makes me happy every1 get along life is great:),Wed May 03 23:35:41 +0000 2017
life,JackBrooks113,RT @antijokeapple: when someone ask me how my life's been going https://t.co/qbnPjmseND,Wed May 03 23:35:41 +0000 2017
life,Georleni_,I just wanna smoke some weed and talk about life with someone man lol,Wed May 03 23:35:41 +0000 2017
life,Alcatraztic,@MaxTOwens Is that why i dont even play dubs lmfao get a life,Wed May 03 23:35:41 +0000 2017
life,conniejimjoe,RT @jacob4kids: Do politicians know that if they do not #voteNO to #Trumpcare that people will die. They are faced with a life or death dec…,Wed May 03 23:35:41 +0000 2017
life,sabyarts,wow life is so hard. can i lower the difficulty pls,Wed May 03 23:35:41 +0000 2017
life,Makdonaldssss,RT @EthanDolan: I love how y'all are friends it makes me happy every1 get along life is great:),Wed May 03 23:35:41 +0000 2017
life,lhjsx,RT @broken: if you want me in your life like you say you do then prove it,Wed May 03 23:35:41 +0000 2017
